trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
83,2024-11-04 19:21:00,2024-11-04 19:26:00,short,41788.64,41832.64,41700.64,41832.64,sl,-46.0,-682.85,-1.045,129948.4,new_york,conservative,bearish,41807.64,41788.64,2024-11-04 18:40:00
84,2024-11-04 19:25:00,2024-11-04 19:50:00,short,41824.64,41889.14,41695.64,41889.14,sl,-66.5,-673.41,-1.031,129274.99,new_york,conservative,bearish,41864.14,41822.64,2024-11-04 18:35:00
85,2024-11-04 20:07:00,2024-11-05 16:48:00,long,41797.64,41727.89,41937.14,41937.14,tp,137.5,1274.22,1.971,130549.21,new_york,conservative,bullish,41805.64,41752.89,2024-11-04 19:25:00
86,2024-11-04 22:41:00,2024-11-04 22:56:00,short,41829.64,41854.64,41779.64,41779.64,tp,48.0,1241.04,1.92,131790.25,new_york,conservative,bearish,41829.64,41818.89,2024-11-04 22:35:00
87,2024-11-05 10:15:00,2024-11-05 16:30:00,long,41834.9,41791.8,41921.1,41791.8,sl,-45.1,-682.86,-1.046,131107.39,london,conservative,bullish,41838.55,41816.8,2024-11-05 03:50:00
88,2024-11-05 17:11:00,2024-11-05 17:23:00,long,42041.15,42001.9,42119.65,42119.65,tp,76.5,1277.67,1.949,132385.06,london,conservative,bullish,42055.15,42026.9,2024-11-05 17:05:00
89,2024-11-05 17:53:00,2024-11-05 17:55:00,long,42137.15,42110.9,42189.65,42110.9,sl,-28.25,-712.36,-1.076,131672.7,london,conservative,bullish,42148.9,42135.9,2024-11-05 17:40:00
90,2024-11-05 20:03:00,2024-11-05 20:10:00,long,42264.4,42235.15,42322.9,42235.15,sl,-31.25,-703.38,-1.068,130969.32,new_york,conservative,bullish,42265.15,42260.15,2024-11-05 19:55:00
91,2024-11-05 20:09:00,2024-11-05 20:14:00,long,42238.15,42194.15,42326.15,42194.15,sl,-46.0,-688.29,-1.045,130281.03,new_york,conservative,bullish,42238.15,42219.15,2024-11-05 19:50:00
92,2024-11-05 20:25:00,2024-11-05 20:37:00,long,42174.15,42135.15,42252.15,42135.15,sl,-41.0,-684.81,-1.051,129596.22,new_york,conservative,bullish,42176.15,42160.15,2024-11-05 19:15:00
93,2024-11-05 21:55:00,2024-11-05 22:10:00,long,42141.15,42115.65,42192.15,42192.15,tp,49.0,1245.14,1.922,130841.36,new_york,conservative,bullish,42142.15,42140.65,2024-11-05 19:10:00
94,2024-11-05 22:01:00,2024-11-05 22:10:00,short,42161.15,42195.15,42093.15,42195.15,sl,-36.0,-686.1,-1.059,130155.26,new_york,conservative,bearish,42170.15,42157.15,2024-11-05 21:55:00
95,2024-11-06 10:37:00,2024-11-06 10:47:00,long,43238.9,43209.4,43297.9,43297.9,tp,57.0,1257.43,1.932,131412.69,london,conservative,bullish,43243.4,43234.4,2024-11-06 10:30:00
96,2024-11-06 11:00:00,2024-11-06 11:57:00,long,43361.9,43331.4,43422.9,43422.9,tp,59.0,1271.04,1.934,132683.74,london,conservative,bullish,43375.65,43356.4,2024-11-06 10:55:00
97,2024-11-06 12:05:00,2024-11-06 13:19:00,long,43425.15,43376.15,43523.15,43523.15,tp,96.0,1299.76,1.959,133983.49,london,conservative,bullish,43433.9,43401.15,2024-11-06 12:00:00
98,2024-11-06 13:03:00,2024-11-06 13:19:00,short,43490.9,43518.9,43434.9,43518.9,sl,-30.0,-710.81,-1.071,133272.69,london,conservative,bearish,43493.9,43490.9,2024-11-06 12:55:00
99,2024-11-06 13:28:00,2024-11-06 13:34:00,long,43508.9,43471.9,43582.9,43471.9,sl,-39.0,-702.38,-1.054,132570.31,london,conservative,bullish,43509.9,43496.9,2024-11-06 13:20:00
100,2024-11-06 13:33:00,2024-11-06 13:41:00,long,43476.15,43442.4,43543.65,43442.4,sl,-35.75,-705.85,-1.059,131864.45,london,conservative,bullish,43476.15,43467.4,2024-11-06 12:30:00
101,2024-11-06 14:39:00,2024-11-06 15:11:00,long,43586.15,43545.65,43667.15,43545.65,sl,-42.5,-691.88,-1.049,131172.57,london,conservative,bullish,43586.15,43570.65,2024-11-06 14:35:00
102,2024-11-06 15:16:00,2024-11-06 15:22:00,long,43513.9,43477.4,43586.9,43586.9,tp,71.0,1275.79,1.945,132448.36,london,conservative,bullish,43514.9,43502.4,2024-11-06 14:10:00
103,2024-11-06 15:21:00,2024-11-06 15:46:00,short,43558.65,43591.15,43493.65,43493.65,tp,63.0,1271.36,1.938,133719.73,london,conservative,bearish,43566.15,43550.15,2024-11-06 15:15:00
104,2024-11-06 15:57:00,2024-11-06 16:04:00,short,43502.9,43531.65,43445.4,43445.4,tp,55.5,1290.69,1.93,135010.41,london,conservative,bearish,43506.65,43497.9,2024-11-06 15:50:00
105,2024-11-06 17:02:00,2024-11-06 17:08:00,short,43512.65,43547.15,43443.65,43547.15,sl,-36.5,-714.19,-1.058,134296.23,london,conservative,bearish,43522.15,43505.9,2024-11-06 16:50:00
106,2024-11-06 17:16:00,2024-11-06 17:24:00,short,43600.15,43626.9,43546.65,43626.9,sl,-28.75,-721.69,-1.075,133574.54,london,conservative,bearish,43601.9,43595.65,2024-11-06 15:05:00
107,2024-11-06 18:18:00,2024-11-06 18:21:00,long,43558.65,43523.15,43629.65,43523.15,sl,-37.5,-705.5,-1.056,132869.04,london,conservative,bullish,43558.9,43548.15,2024-11-06 18:10:00
108,2024-11-06 18:46:00,2024-11-06 20:08:00,long,43606.65,43574.15,43671.65,43671.65,tp,63.0,1287.81,1.938,134156.85,london,conservative,bullish,43608.65,43599.15,2024-11-06 18:40:00
109,2024-11-06 19:27:00,2024-11-06 19:36:00,short,43617.15,43644.15,43563.15,43644.15,sl,-29.0,-713.56,-1.074,133443.29,new_york,conservative,bearish,43619.15,43610.65,2024-11-06 19:20:00
110,2024-11-06 20:54:00,2024-11-06 21:06:00,long,43722.65,43695.65,43776.65,43695.65,sl,-29.0,-716.64,-1.074,132726.65,new_york,conservative,bullish,43722.65,43720.65,2024-11-06 20:30:00
111,2024-11-06 22:23:00,2024-11-07 05:18:00,long,43772.4,43731.65,43853.9,43853.9,tp,79.5,1294.7,1.951,134021.35,new_york,conservative,bullish,43783.15,43756.65,2024-11-06 22:15:00
112,2024-11-06 22:39:00,2024-11-06 22:46:00,long,43737.15,43710.65,43790.15,43790.15,tp,51.0,1277.18,1.925,135298.53,new_york,conservative,bullish,43737.65,43735.65,2024-11-06 22:10:00
113,2024-11-07 10:19:00,2024-11-07 15:31:00,short,43870.86,43900.76,43811.06,43811.06,tp,57.8,1307.73,1.933,136606.26,london,conservative,bearish,43875.76,43868.26,2024-11-07 08:35:00
114,2024-11-07 11:24:00,2024-11-07 11:36:00,long,43880.11,43849.11,43942.11,43849.11,sl,-33.0,-720.14,-1.065,135886.13,london,conservative,bullish,43880.11,43874.11,2024-11-07 11:20:00
115,2024-11-07 11:47:00,2024-11-07 13:57:00,short,43851.36,43888.36,43777.36,43888.36,sl,-39.0,-709.26,-1.054,135176.86,london,conservative,bearish,43863.36,43850.36,2024-11-07 11:40:00
116,2024-11-07 14:00:00,2024-11-07 14:44:00,long,43879.36,43852.86,43932.36,43852.86,sl,-28.5,-719.86,-1.075,134457.0,london,conservative,bullish,43879.36,43877.86,2024-11-07 13:55:00
117,2024-11-07 14:56:00,2024-11-07 15:32:00,short,43856.86,43885.36,43799.86,43799.86,tp,55.0,1284.77,1.93,135741.77,london,conservative,bearish,43860.36,43853.86,2024-11-07 14:45:00
118,2024-11-07 15:44:00,2024-11-07 15:46:00,short,43775.86,43806.86,43713.86,43806.86,sl,-33.0,-722.5,-1.065,135019.28,london,conservative,bearish,43781.86,43775.86,2024-11-07 15:40:00
119,2024-11-07 15:46:00,2024-11-07 16:33:00,short,43809.86,43859.86,43709.86,43709.86,tp,98.0,1323.19,1.96,136342.47,london,conservative,bearish,43834.86,43807.11,2024-11-07 15:35:00
120,2024-11-07 16:00:00,2024-11-07 16:33:00,long,43791.36,43750.86,43872.36,43750.86,sl,-42.5,-708.43,-1.049,135634.03,london,conservative,bullish,43792.86,43775.86,2024-11-07 15:50:00
121,2024-11-07 16:40:00,2024-11-07 16:48:00,short,43770.61,43804.86,43702.11,43804.86,sl,-36.25,-717.77,-1.058,134916.26,london,conservative,bearish,43779.86,43762.11,2024-11-07 16:35:00
122,2024-11-07 17:04:00,2024-11-07 18:05:00,long,43779.11,43752.11,43833.11,43752.11,sl,-29.0,-724.55,-1.074,134191.71,london,conservative,bullish,43791.11,43777.11,2024-11-07 16:50:00
123,2024-11-07 18:51:00,2024-11-07 19:10:00,short,43772.11,43811.11,43694.11,43811.11,sl,-41.0,-705.37,-1.051,133486.34,london,conservative,bearish,43786.11,43771.11,2024-11-07 18:05:00
124,2024-11-07 19:56:00,2024-11-07 20:06:00,long,43821.11,43795.11,43873.11,43795.11,sl,-28.0,-718.77,-1.077,132767.57,new_york,conservative,bullish,43821.11,43820.11,2024-11-07 19:45:00
125,2024-11-07 20:06:00,2024-11-07 20:31:00,long,43794.11,43748.11,43886.11,43748.11,sl,-48.0,-692.7,-1.043,132074.87,new_york,conservative,bullish,43797.36,43773.11,2024-11-07 19:10:00
126,2024-11-07 20:21:00,2024-11-07 21:41:00,short,43783.36,43822.61,43704.86,43704.86,tp,76.5,1293.85,1.949,133368.72,new_york,conservative,bearish,43797.61,43780.11,2024-11-07 20:10:00
127,2024-11-07 21:03:00,2024-11-07 21:40:00,long,43759.36,43728.11,43821.86,43728.11,sl,-33.25,-702.64,-1.064,132666.08,new_york,conservative,bullish,43766.46,43753.11,2024-11-07 20:55:00
128,2024-11-07 22:21:00,2024-11-07 22:51:00,long,43816.61,43774.61,43900.61,43774.61,sl,-44.0,-694.92,-1.048,131971.16,new_york,conservative,bullish,43828.11,43799.61,2024-11-07 22:15:00
129,2024-11-07 22:47:00,2024-11-07 22:50:00,short,43850.11,43879.61,43791.11,43791.11,tp,57.0,1281.69,1.932,133252.85,new_york,conservative,bearish,43854.61,43849.36,2024-11-07 15:25:00
130,2024-11-08 10:16:00,2024-11-08 12:11:00,short,43808.44,43837.69,43749.94,43749.94,tp,56.5,1286.97,1.932,134539.83,london,conservative,bearish,43812.69,43798.69,2024-11-08 10:05:00
