trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
58,2024-11-01 18:22:00,2024-11-01 18:50:00,long,42272.48,42236.48,42362.48,42236.48,sl,-38.0,-646.38,-1.056,121824.89,london,conservative,bullish,42272.48,42261.48,2024-11-01 18:15:00
59,2024-11-01 18:52:00,2024-11-01 19:43:00,long,42220.48,42160.48,42370.48,42160.48,sl,-62.0,-629.43,-1.033,121195.47,london,conservative,bullish,42220.48,42185.48,2024-11-01 18:00:00
60,2024-11-01 19:04:00,2024-11-01 19:57:00,short,42236.73,42276.98,42136.105,42136.105,tp,98.62,1492.54,2.45,122688.01,new_york,conservative,bearish,42251.98,42236.73,2024-11-01 18:55:00
61,2024-11-01 19:43:00,2024-11-01 20:08:00,short,42258.98,42324.48,42095.23,42095.23,tp,161.75,1496.44,2.469,124184.45,new_york,conservative,bearish,42299.48,42258.98,2024-11-01 18:50:00
62,2024-11-01 19:58:00,2024-11-01 20:38:00,long,42135.48,42064.48,42312.98,42064.48,sl,-73.0,-630.72,-1.028,123553.73,new_york,conservative,bullish,42135.48,42089.48,2024-11-01 17:10:00
63,2024-11-01 20:21:00,2024-11-01 21:09:00,short,42180.48,42241.48,42027.98,42027.98,tp,150.5,1531.95,2.467,125085.68,new_york,conservative,bearish,42216.48,42180.48,2024-11-01 19:45:00
64,2024-11-01 20:56:00,2024-11-01 21:44:00,short,42072.48,42125.48,41939.98,42125.48,sl,-55.0,-641.08,-1.038,124444.6,new_york,conservative,bearish,42100.48,42072.48,2024-11-01 20:40:00
65,2024-11-01 21:12:00,2024-11-01 22:06:00,long,42020.98,41970.23,42147.855,42147.855,tp,124.88,1538.92,2.461,125983.52,new_york,conservative,bullish,42020.98,41995.23,2024-11-01 16:35:00
66,2024-11-01 21:44:00,2024-11-04 16:38:00,short,42114.98,42204.23,41891.855,41891.855,tp,221.12,1541.61,2.478,127525.13,new_york,conservative,bearish,42179.23,42114.98,2024-11-01 20:35:00
67,2024-11-01 22:43:00,2024-11-04 12:39:00,short,42064.48,42130.73,41898.855,42130.73,sl,-68.25,-648.93,-1.03,126876.2,new_york,conservative,bearish,42105.73,42064.48,2024-11-01 22:30:00
68,2024-11-04 12:39:00,2024-11-04 12:40:00,long,42023.89,41993.39,42100.14,42100.14,tp,74.25,1525.59,2.434,128401.79,london,conservative,bullish,42023.89,42018.39,2024-11-04 11:05:00
69,2024-11-04 12:40:00,2024-11-04 14:38:00,long,42065.14,42033.89,42143.265,42033.89,sl,-33.25,-674.9,-1.064,127726.89,london,conservative,bullish,42065.14,42058.89,2024-11-04 11:50:00
70,2024-11-04 14:53:00,2024-11-04 16:36:00,short,42060.89,42103.39,41954.64,41954.64,tp,104.25,1547.63,2.453,129274.52,london,conservative,bearish,42078.39,42060.89,2024-11-04 14:30:00
71,2024-11-04 16:50:00,2024-11-04 16:57:00,short,41940.89,41991.89,41813.39,41991.89,sl,-53.0,-671.72,-1.039,128602.8,london,conservative,bearish,41966.89,41940.89,2024-11-04 16:40:00
72,2024-11-04 18:11:00,2024-11-04 18:30:00,short,41935.64,41969.64,41850.64,41850.64,tp,83.0,1569.71,2.441,130172.51,london,conservative,bearish,41944.64,41935.64,2024-11-04 18:00:00
73,2024-11-04 19:18:00,2024-11-04 19:21:00,short,41736.39,41794.64,41590.765,41794.64,sl,-60.25,-673.21,-1.034,129499.3,new_york,conservative,bearish,41769.64,41736.39,2024-11-04 18:45:00
74,2024-11-04 19:22:00,2024-11-04 19:26:00,short,41788.64,41832.64,41678.64,41832.64,sl,-46.0,-676.93,-1.045,128822.37,new_york,conservative,bearish,41807.64,41788.64,2024-11-04 18:40:00
75,2024-11-04 19:26:00,2024-11-04 19:50:00,short,41822.64,41889.14,41656.39,41889.14,sl,-68.5,-663.48,-1.03,128158.89,new_york,conservative,bearish,41864.14,41822.64,2024-11-04 18:35:00
76,2024-11-04 20:09:00,2024-11-05 16:55:00,long,41805.64,41727.89,42000.015,42000.015,tp,192.38,1585.5,2.474,129744.39,new_york,conservative,bullish,41805.64,41752.89,2024-11-04 19:25:00
77,2024-11-04 22:44:00,2024-11-05 01:00:00,short,41818.89,41854.64,41729.515,41854.64,sl,-37.75,-676.64,-1.056,129067.75,new_york,conservative,bearish,41829.64,41818.89,2024-11-04 22:35:00
78,2024-11-05 10:16:00,2024-11-05 16:30:00,long,41838.55,41791.8,41955.425,41791.8,sl,-48.75,-664.68,-1.043,128403.07,london,conservative,bullish,41838.55,41816.8,2024-11-05 03:50:00
79,2024-11-05 16:30:00,2024-11-05 16:37:00,short,41879.9,41917.9,41784.9,41917.9,sl,-40.0,-667.46,-1.053,127735.61,london,conservative,bearish,41892.9,41879.9,2024-11-05 13:50:00
80,2024-11-05 17:12:00,2024-11-05 17:46:00,long,42055.15,42001.9,42188.275,42188.275,tp,131.12,1572.71,2.462,129308.31,london,conservative,bullish,42055.15,42026.9,2024-11-05 17:05:00
81,2024-11-05 20:04:00,2024-11-05 20:10:00,long,42265.15,42235.15,42340.15,42235.15,sl,-32.0,-689.64,-1.067,128618.67,new_york,conservative,bullish,42265.15,42260.15,2024-11-05 19:55:00
82,2024-11-05 20:26:00,2024-11-05 20:37:00,long,42176.15,42135.15,42278.65,42135.15,sl,-43.0,-674.46,-1.049,127944.21,new_york,conservative,bullish,42176.15,42160.15,2024-11-05 19:15:00
83,2024-11-05 21:56:00,2024-11-05 22:37:00,long,42142.15,42115.65,42208.4,42208.4,tp,64.25,1551.02,2.425,129495.23,new_york,conservative,bullish,42142.15,42140.65,2024-11-05 19:10:00
84,2024-11-05 22:02:00,2024-11-05 22:10:00,short,42157.15,42195.15,42062.15,42195.15,sl,-40.0,-673.39,-1.053,128821.84,new_york,conservative,bearish,42170.15,42157.15,2024-11-05 21:55:00
85,2024-11-06 10:38:00,2024-11-06 10:49:00,long,43243.4,43209.4,43328.4,43328.4,tp,83.0,1572.38,2.441,130394.22,london,conservative,bullish,43243.4,43234.4,2024-11-06 10:30:00
86,2024-11-06 11:01:00,2024-11-06 12:29:00,long,43375.65,43331.4,43486.275,43486.275,tp,108.62,1600.46,2.455,131994.68,london,conservative,bullish,43375.65,43356.4,2024-11-06 10:55:00
87,2024-11-06 12:07:00,2024-11-06 14:17:00,long,43433.9,43376.15,43578.275,43578.275,tp,142.38,1607.35,2.465,133602.03,london,conservative,bullish,43433.9,43401.15,2024-11-06 12:00:00
88,2024-11-06 13:04:00,2024-11-06 13:19:00,short,43490.9,43518.9,43420.9,43518.9,sl,-30.0,-707.11,-1.071,132894.92,london,conservative,bearish,43493.9,43490.9,2024-11-06 12:55:00
89,2024-11-06 13:19:00,2024-11-06 13:41:00,long,43476.15,43442.4,43560.525,43442.4,sl,-35.75,-695.34,-1.059,132199.58,london,conservative,bullish,43476.15,43467.4,2024-11-06 12:30:00
90,2024-11-06 14:40:00,2024-11-06 15:11:00,long,43586.15,43545.65,43687.4,43545.65,sl,-42.5,-693.64,-1.049,131505.94,london,conservative,bullish,43586.15,43570.65,2024-11-06 14:35:00
91,2024-11-06 15:17:00,2024-11-06 15:46:00,long,43514.9,43477.4,43608.65,43477.4,sl,-39.5,-692.6,-1.053,130813.34,london,conservative,bullish,43514.9,43502.4,2024-11-06 14:10:00
92,2024-11-06 15:25:00,2024-11-06 16:04:00,short,43550.15,43591.15,43447.65,43447.65,tp,100.5,1611.75,2.451,132425.09,london,conservative,bearish,43566.15,43550.15,2024-11-06 15:15:00
93,2024-11-06 15:58:00,2024-11-06 16:29:00,short,43497.9,43531.65,43413.525,43413.525,tp,82.38,1596.41,2.441,134021.5,london,conservative,bearish,43506.65,43497.9,2024-11-06 15:50:00
94,2024-11-06 17:03:00,2024-11-06 17:08:00,short,43505.9,43547.15,43402.775,43547.15,sl,-43.25,-702.6,-1.048,133318.9,london,conservative,bearish,43522.15,43505.9,2024-11-06 16:50:00
95,2024-11-06 17:18:00,2024-11-06 17:24:00,short,43595.65,43626.9,43517.525,43626.9,sl,-33.25,-709.26,-1.064,132609.64,london,conservative,bearish,43601.9,43595.65,2024-11-06 15:05:00
96,2024-11-06 18:19:00,2024-11-06 18:21:00,long,43558.9,43523.15,43648.275,43523.15,sl,-37.75,-700.14,-1.056,131909.5,london,conservative,bullish,43558.9,43548.15,2024-11-06 18:10:00
97,2024-11-06 18:47:00,2024-11-06 20:12:00,long,43608.65,43574.15,43694.9,43694.9,tp,84.25,1610.63,2.442,133520.13,london,conservative,bullish,43608.65,43599.15,2024-11-06 18:40:00
98,2024-11-06 19:29:00,2024-11-06 19:36:00,short,43610.65,43644.15,43526.9,43644.15,sl,-35.5,-698.92,-1.06,132821.21,new_york,conservative,bearish,43619.15,43610.65,2024-11-06 19:20:00
99,2024-11-06 22:25:00,2024-11-07 16:33:00,long,43783.15,43731.65,43911.9,43731.65,sl,-53.5,-689.9,-1.039,132131.31,new_york,conservative,bullish,43783.15,43756.65,2024-11-06 22:15:00
100,2024-11-06 22:40:00,2024-11-06 22:47:00,long,43737.65,43710.65,43805.15,43805.15,tp,65.5,1611.07,2.426,133742.39,new_york,conservative,bullish,43737.65,43735.65,2024-11-06 22:10:00
101,2024-11-07 10:20:00,2024-11-07 15:32:00,short,43868.26,43900.76,43787.01,43787.01,tp,79.25,1639.04,2.438,135381.43,london,conservative,bearish,43875.76,43868.26,2024-11-07 08:35:00
102,2024-11-07 15:47:00,2024-11-07 22:20:00,short,43807.11,43859.86,43675.235,43859.86,sl,-54.75,-706.15,-1.038,134675.27,london,conservative,bearish,43834.86,43807.11,2024-11-07 15:35:00
103,2024-11-07 16:41:00,2024-11-07 16:48:00,short,43762.11,43804.86,43655.235,43804.86,sl,-44.75,-708.58,-1.047,133966.7,london,conservative,bearish,43779.86,43762.11,2024-11-07 16:35:00
104,2024-11-07 17:06:00,2024-11-07 18:05:00,long,43791.11,43752.11,43888.61,43752.11,sl,-41.0,-707.9,-1.051,133258.8,london,conservative,bullish,43791.11,43777.11,2024-11-07 16:50:00
105,2024-11-07 18:52:00,2024-11-07 19:10:00,short,43771.11,43811.11,43671.11,43811.11,sl,-42.0,-703.32,-1.05,132555.49,london,conservative,bearish,43786.11,43771.11,2024-11-07 18:05:00
106,2024-11-07 19:57:00,2024-11-07 20:06:00,long,43821.11,43795.11,43886.11,43795.11,sl,-28.0,-717.56,-1.077,131837.92,new_york,conservative,bullish,43821.11,43820.11,2024-11-07 19:45:00
107,2024-11-07 20:22:00,2024-11-07 21:59:00,short,43780.11,43822.61,43673.86,43822.61,sl,-44.5,-693.91,-1.047,131144.02,new_york,conservative,bearish,43797.61,43780.11,2024-11-07 20:10:00
108,2024-11-07 22:24:00,2024-11-07 22:51:00,long,43828.11,43774.61,43961.86,43774.61,sl,-55.5,-680.23,-1.037,130463.78,new_york,conservative,bullish,43828.11,43799.61,2024-11-07 22:15:00
109,2024-11-07 22:48:00,2024-11-07 22:51:00,short,43849.36,43879.61,43773.735,43773.735,tp,73.62,1595.95,2.434,132059.73,new_york,conservative,bearish,43854.61,43849.36,2024-11-07 15:25:00
110,2024-11-08 10:17:00,2024-11-08 16:15:00,short,43798.69,43837.69,43701.19,43837.69,sl,-41.0,-694.16,-1.051,131365.57,london,conservative,bearish,43812.69,43798.69,2024-11-08 10:05:00
111,2024-11-08 11:01:00,2024-11-08 14:37:00,short,43785.69,43811.19,43721.94,43811.19,sl,-27.5,-712.09,-1.078,130653.48,london,conservative,bearish,43786.19,43785.69,2024-11-08 10:55:00
112,2024-11-08 14:37:00,2024-11-08 16:16:00,long,43774.69,43748.69,43839.69,43839.69,tp,63.0,1591.33,2.423,132244.81,london,conservative,bullish,43774.69,43773.69,2024-11-08 13:10:00
113,2024-11-08 17:58:00,2024-11-08 18:58:00,long,44017.94,43981.69,44108.565,43981.69,sl,-38.25,-697.71,-1.055,131547.11,london,conservative,bullish,44017.94,44006.69,2024-11-08 17:45:00
114,2024-11-08 18:17:00,2024-11-08 18:35:00,long,44043.44,44012.94,44119.69,44012.94,sl,-32.5,-704.58,-1.066,130842.52,london,conservative,bullish,44043.44,44037.94,2024-11-08 18:10:00
115,2024-11-08 19:40:00,2024-11-08 21:09:00,long,44014.94,43975.94,44112.44,44112.44,tp,95.5,1601.98,2.449,132444.51,new_york,conservative,bullish,44014.94,44000.94,2024-11-08 19:35:00
116,2024-11-08 20:40:00,2024-11-08 20:59:00,short,44040.94,44074.94,43955.94,44074.94,sl,-36.0,-692.7,-1.059,131751.81,new_york,conservative,bearish,44049.94,44040.94,2024-11-08 18:35:00
117,2024-11-08 20:59:00,2024-11-08 21:09:00,long,44034.94,44002.44,44116.19,44116.19,tp,79.25,1586.83,2.438,133338.64,new_york,conservative,bullish,44034.94,44027.44,2024-11-08 20:40:00
118,2024-11-08 21:51:00,2024-11-08 22:00:00,long,44137.94,44085.94,44267.94,44085.94,sl,-54.0,-692.34,-1.038,132646.3,new_york,conservative,bullish,44137.94,44110.94,2024-11-08 21:40:00
119,2024-11-08 22:03:00,2024-11-08 22:22:00,long,44082.94,44053.94,44155.44,44053.94,sl,-31.0,-708.97,-1.069,131937.33,new_york,conservative,bullish,44082.94,44078.94,2024-11-08 21:05:00
120,2024-11-08 22:07:00,2024-11-11 10:43:00,short,44102.94,44147.94,43990.44,44147.94,sl,-47.0,-692.71,-1.044,131244.62,new_york,conservative,bearish,44122.94,44102.94,2024-11-08 22:00:00
121,2024-11-08 22:24:00,2024-11-08 22:32:00,long,44061.69,44032.94,44133.565,44032.94,sl,-30.75,-705.58,-1.07,130539.04,new_york,conservative,bullish,44061.69,44057.94,2024-11-08 21:00:00
122,2024-11-08 22:48:00,2024-11-11 01:00:00,long,44008.19,43974.94,44091.315,44091.315,tp,81.12,1600.93,2.44,132139.97,new_york,conservative,bullish,44008.19,43999.94,2024-11-08 20:35:00
123,2024-11-11 10:57:00,2024-11-11 13:36:00,long,44140.35,44110.35,44215.35,44215.35,tp,73.0,1607.7,2.433,133747.67,london,conservative,bullish,44140.35,44135.35,2024-11-11 10:40:00
124,2024-11-11 11:50:00,2024-11-11 13:49:00,long,44161.35,44128.35,44243.85,44243.85,tp,80.5,1611.71,2.439,135359.38,london,conservative,bullish,44161.35,44153.35,2024-11-11 11:40:00
125,2024-11-11 14:10:00,2024-11-11 16:31:00,long,44224.6,44186.6,44319.6,44319.6,tp,93.0,1656.37,2.447,137015.75,london,conservative,bullish,44224.6,44211.6,2024-11-11 13:40:00
126,2024-11-11 14:25:00,2024-11-11 16:00:00,long,44227.35,44199.35,44297.35,44199.35,sl,-30.0,-725.14,-1.071,136290.61,london,conservative,bullish,44227.35,44224.35,2024-11-11 14:15:00
127,2024-11-11 16:00:00,2024-11-11 16:30:00,short,44231.1,44261.35,44155.475,44261.35,sl,-32.25,-717.68,-1.066,135572.94,london,conservative,bearish,44236.35,44231.1,2024-11-11 15:20:00
128,2024-11-11 16:52:00,2024-11-11 18:14:00,long,44447.85,44368.6,44645.975,44368.6,sl,-81.25,-694.97,-1.025,134877.96,london,conservative,bullish,44447.85,44393.6,2024-11-11 16:40:00
129,2024-11-11 18:02:00,2024-11-11 20:05:00,short,44457.6,44523.6,44292.6,44292.6,tp,163.0,1674.12,2.47,136552.08,london,conservative,bearish,44498.6,44457.6,2024-11-11 17:10:00
130,2024-11-11 18:37:00,2024-11-12 02:39:00,short,44384.6,44429.6,44272.1,44272.1,tp,110.5,1656.0,2.456,138208.09,london,conservative,bearish,44404.6,44384.6,2024-11-11 18:15:00
