trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
11,2024-10-29 13:19:00,2024-10-29 14:00:00,long,42389.84,42352.34,42464.84,42352.34,sl,-39.5,-53.28,-1.053,10162.03,london,conservative,bullish,42389.84,42377.34,2024-10-29 11:35:00
12,2024-10-29 14:00:00,2024-10-29 14:17:00,short,42382.84,42425.84,42296.84,42296.84,tp,84.0,99.26,1.953,10261.28,london,conservative,bearish,42400.84,42382.84,2024-10-29 13:25:00
13,2024-10-29 14:25:00,2024-10-29 15:46:00,short,42315.34,42355.84,42234.34,42234.34,tp,79.0,100.08,1.951,10361.36,london,conservative,bearish,42330.84,42315.34,2024-10-29 14:20:00
14,2024-10-29 14:54:00,2024-10-29 15:10:00,long,42303.84,42268.84,42373.84,42268.84,sl,-37.0,-54.24,-1.057,10307.13,london,conservative,bullish,42303.84,42293.84,2024-10-29 14:50:00
15,2024-10-29 15:19:00,2024-10-29 16:00:00,short,42291.84,42323.34,42228.84,42228.84,tp,61.0,98.83,1.937,10405.96,london,conservative,bearish,42298.34,42291.84,2024-10-29 15:05:00
16,2024-10-29 15:51:00,2024-10-29 16:31:00,short,42257.84,42293.09,42187.34,42187.34,tp,68.5,100.15,1.943,10506.1,london,conservative,bearish,42268.09,42257.84,2024-10-29 15:45:00
17,2024-10-29 16:17:00,2024-10-29 16:30:00,long,42248.34,42220.84,42303.34,42220.84,sl,-29.5,-55.81,-1.073,10450.29,london,conservative,bullish,42248.34,42245.84,2024-10-29 16:15:00
18,2024-10-29 18:17:00,2024-10-29 19:37:00,short,42368.59,42413.09,42279.59,42279.59,tp,87.0,102.15,1.955,10552.44,london,conservative,bearish,42388.09,42368.59,2024-10-29 18:15:00
19,2024-10-29 19:03:00,2024-10-29 20:00:00,short,42340.59,42382.59,42256.59,42382.59,sl,-44.0,-54.74,-1.048,10497.7,new_york,conservative,bearish,42357.59,42340.59,2024-10-29 19:00:00
20,2024-10-29 19:38:00,2024-10-29 20:02:00,long,42304.09,42260.09,42392.09,42392.09,tp,86.0,103.13,1.955,10600.83,new_york,conservative,bullish,42304.09,42285.09,2024-10-29 17:00:00
21,2024-10-29 20:24:00,2024-10-29 20:38:00,long,42341.09,42302.09,42419.09,42302.09,sl,-41.0,-55.72,-1.051,10545.11,new_york,conservative,bullish,42341.09,42327.09,2024-10-29 20:00:00
22,2024-10-29 21:04:00,2024-10-29 22:42:00,short,42350.09,42377.09,42296.09,42296.09,tp,52.0,101.55,1.926,10646.65,new_york,conservative,bearish,42352.09,42350.09,2024-10-29 20:30:00
23,2024-10-29 22:58:00,2024-10-29 23:18:00,long,42260.09,42223.84,42332.59,42332.59,tp,70.5,103.53,1.945,10750.18,new_york,conservative,bullish,42260.09,42248.84,2024-10-29 16:55:00
24,2024-10-30 02:26:00,2024-10-30 04:37:00,short,42320.2,42358.2,42244.2,42358.2,sl,-40.0,-56.58,-1.053,10693.6,asia,conservative,bearish,42333.2,42320.2,2024-10-30 02:10:00
25,2024-10-30 03:36:00,2024-10-30 06:00:00,long,42338.2,42307.2,42400.2,42307.2,sl,-33.0,-57.22,-1.065,10636.38,asia,conservative,bullish,42338.2,42332.2,2024-10-30 03:30:00
26,2024-10-30 05:47:00,2024-10-30 07:04:00,short,42324.2,42350.2,42272.2,42272.2,tp,50.0,102.82,1.923,10739.21,asia,conservative,bearish,42325.2,42324.2,2024-10-30 05:45:00
27,2024-10-30 06:30:00,2024-10-30 07:51:00,long,42292.24,42259.24,42358.24,42259.24,sl,-35.0,-56.41,-1.061,10682.8,asia,conservative,bullish,42292.24,42284.24,2024-10-29 23:15:00
28,2024-10-30 07:16:00,2024-10-30 09:40:00,short,42278.2,42310.2,42214.2,42310.2,sl,-34.0,-57.05,-1.062,10625.75,asia,conservative,bearish,42285.2,42278.2,2024-10-30 07:10:00
29,2024-10-30 08:11:00,2024-10-30 09:20:00,short,42267.2,42295.7,42210.2,42295.7,sl,-30.5,-57.16,-1.07,10568.59,asia,conservative,bearish,42270.7,42267.2,2024-10-30 07:55:00
30,2024-10-30 09:36:00,2024-10-30 11:33:00,short,42305.2,42335.45,42244.7,42335.45,sl,-32.25,-56.64,-1.066,10511.95,asia,conservative,bearish,42310.45,42305.2,2024-10-30 06:25:00
31,2024-10-30 11:35:00,2024-10-30 12:01:00,short,42338.95,42365.2,42286.45,42286.45,tp,50.5,101.11,1.924,10613.06,london,conservative,bearish,42340.2,42338.95,2024-10-30 05:30:00
32,2024-10-30 11:57:00,2024-10-30 12:45:00,long,42308.3,42276.3,42372.3,42276.3,sl,-34.0,-55.84,-1.062,10557.22,london,conservative,bullish,42308.3,42301.3,2024-10-30 11:25:00
33,2024-10-30 12:22:00,2024-10-30 13:30:00,short,42302.55,42334.3,42239.05,42239.05,tp,61.5,102.79,1.937,10660.0,london,conservative,bearish,42309.3,42302.55,2024-10-30 12:05:00
34,2024-10-30 14:57:00,2024-10-30 16:36:00,short,42193.3,42239.3,42101.3,42239.3,sl,-48.0,-55.62,-1.043,10604.39,london,conservative,bearish,42214.3,42193.3,2024-10-30 14:55:00
35,2024-10-30 16:29:00,2024-10-30 16:30:00,long,42211.8,42183.05,42269.3,42183.05,sl,-30.75,-57.01,-1.07,10547.38,london,conservative,bullish,42211.8,42208.05,2024-10-30 16:20:00
36,2024-10-30 17:36:00,2024-10-30 18:05:00,short,42420.55,42451.55,42358.55,42358.55,tp,60.0,102.07,1.935,10649.45,london,conservative,bearish,42426.55,42420.55,2024-10-30 17:30:00
37,2024-10-30 18:06:00,2024-10-30 18:40:00,long,42368.55,42323.8,42458.05,42458.05,tp,87.5,104.11,1.955,10753.57,london,conservative,bullish,42368.55,42348.8,2024-10-30 17:05:00
38,2024-10-30 18:48:00,2024-10-30 19:31:00,long,42444.55,42393.55,42546.55,42393.55,sl,-53.0,-55.88,-1.039,10697.69,london,conservative,bullish,42444.55,42418.55,2024-10-30 18:45:00
39,2024-10-30 19:22:00,2024-10-30 19:41:00,long,42407.55,42376.55,42469.55,42376.55,sl,-33.0,-57.24,-1.065,10640.45,new_york,conservative,bullish,42407.55,42401.55,2024-10-30 18:40:00
40,2024-10-30 20:02:00,2024-10-30 22:03:00,long,42337.55,42247.05,42518.55,42247.05,sl,-92.5,-54.38,-1.022,10586.07,new_york,conservative,bullish,42337.55,42272.05,2024-10-30 17:00:00
41,2024-10-30 20:08:00,2024-10-30 20:34:00,short,42351.55,42387.05,42280.55,42280.55,tp,69.0,103.41,1.944,10689.48,new_york,conservative,bearish,42362.05,42351.55,2024-10-30 20:00:00
42,2024-10-30 21:03:00,2024-10-30 22:47:00,short,42298.05,42352.8,42188.55,42188.55,tp,107.5,105.48,1.963,10794.96,new_york,conservative,bearish,42327.8,42298.05,2024-10-30 20:40:00
43,2024-10-30 22:03:00,2024-10-30 22:05:00,short,42333.05,42383.55,42232.05,42232.05,tp,99.0,104.78,1.96,10899.74,new_york,conservative,bearish,42358.55,42333.05,2024-10-30 20:35:00
44,2024-10-30 22:05:00,2024-10-30 22:06:00,short,42302.55,42338.05,42231.55,42231.55,tp,69.0,104.9,1.944,11004.64,new_york,conservative,bearish,42313.05,42302.55,2024-10-30 21:35:00
45,2024-10-30 22:13:00,2024-10-30 23:00:00,short,42262.55,42314.55,42158.55,42158.55,tp,102.0,106.9,1.962,11111.53,new_york,conservative,bearish,42289.55,42262.55,2024-10-30 22:10:00
46,2024-10-30 22:47:00,2024-10-30 22:51:00,short,42244.55,42274.55,42184.55,42184.55,tp,58.0,106.38,1.933,11217.91,new_york,conservative,bearish,42249.55,42244.55,2024-10-30 22:25:00
47,2024-10-31 01:15:00,2024-10-31 09:43:00,short,42150.41,42197.45,42056.330000000016,42056.330000000016,tp,92.08,109.79,1.957,11327.71,asia,conservative,bearish,42172.45,42150.41,2024-10-31 01:10:00
48,2024-10-31 02:29:00,2024-10-31 09:11:00,short,42165.66,42195.66,42105.66,42105.66,tp,58.0,108.44,1.933,11436.15,asia,conservative,bearish,42170.66,42165.66,2024-10-31 02:25:00
49,2024-10-31 09:11:00,2024-10-31 09:30:00,short,42150.66,42177.41,42097.16,42097.16,tp,51.5,109.03,1.925,11545.18,asia,conservative,bearish,42152.41,42150.66,2024-10-31 05:55:00
50,2024-10-31 09:30:00,2024-10-31 09:31:00,short,42142.66,42168.91,42090.16,42090.16,tp,50.5,110.0,1.924,11655.17,asia,conservative,bearish,42143.91,42142.66,2024-10-31 06:15:00
51,2024-10-31 09:31:00,2024-10-31 09:40:00,short,42127.66,42154.66,42073.66,42073.66,tp,52.0,111.18,1.926,11766.35,asia,conservative,bearish,42129.66,42127.66,2024-10-31 07:50:00
52,2024-10-31 09:40:00,2024-10-31 09:47:00,short,42117.16,42150.41,42050.66,42050.66,tp,64.5,113.06,1.94,11879.41,asia,conservative,bearish,42125.41,42117.16,2024-10-31 08:50:00
53,2024-10-31 09:43:00,2024-10-31 09:44:00,short,42106.51,42132.76,42054.01,42054.01,tp,50.5,113.18,1.924,11992.59,asia,conservative,bearish,42107.76,42106.51,2024-10-31 09:20:00
54,2024-10-31 10:26:00,2024-10-31 10:40:00,short,42013.76,42044.76,41951.76,42044.76,sl,-33.0,-63.83,-1.065,11928.76,london,conservative,bearish,42019.76,42013.76,2024-10-31 10:20:00
55,2024-10-31 10:38:00,2024-10-31 11:03:00,short,42039.26,42068.76,41980.26,41980.26,tp,57.0,115.86,1.932,12044.62,london,conservative,bearish,42043.76,42039.26,2024-10-31 10:05:00
56,2024-10-31 10:45:00,2024-10-31 11:02:00,short,42043.76,42072.51,41986.26,41986.26,tp,55.5,115.14,1.93,12159.76,london,conservative,bearish,42047.51,42043.76,2024-10-31 10:00:00
57,2024-10-31 11:40:00,2024-10-31 12:26:00,short,41994.76,42023.26,41937.76,41937.76,tp,55.0,117.33,1.93,12277.09,london,conservative,bearish,41998.26,41994.76,2024-10-31 11:25:00
58,2024-10-31 12:48:00,2024-10-31 13:03:00,short,41966.76,41999.76,41900.76,41999.76,sl,-35.0,-65.11,-1.061,12211.98,london,conservative,bearish,41974.76,41966.76,2024-10-31 12:10:00
59,2024-10-31 12:51:00,2024-10-31 15:15:00,long,41962.01,41930.76,42024.51,42024.51,tp,60.5,118.84,1.936,12330.83,london,conservative,bullish,41962.01,41955.76,2024-10-31 12:50:00
60,2024-10-31 13:14:00,2024-10-31 16:01:00,long,41986.76,41951.26,42057.76,41951.26,sl,-37.5,-64.5,-1.056,12266.33,london,conservative,bullish,41986.76,41976.26,2024-10-31 13:05:00
61,2024-10-31 15:15:00,2024-10-31 15:58:00,long,41990.76,41958.26,42055.76,41958.26,sl,-34.5,-65.45,-1.062,12200.88,london,conservative,bullish,41990.76,41983.26,2024-10-31 15:00:00
62,2024-10-31 15:58:00,2024-10-31 16:29:00,short,42022.76,42067.76,41932.76,41932.76,tp,88.0,119.93,1.956,12320.81,london,conservative,bearish,42042.76,42022.76,2024-10-31 10:55:00
63,2024-10-31 16:02:00,2024-10-31 16:29:00,long,41948.26,41919.76,42005.26,41919.76,sl,-30.5,-65.29,-1.07,12255.52,london,conservative,bullish,41948.26,41944.76,2024-10-31 12:45:00
64,2024-10-31 16:43:00,2024-10-31 16:47:00,short,41986.76,42020.76,41918.76,41918.76,tp,66.0,118.95,1.941,12374.47,london,conservative,bearish,41995.76,41986.76,2024-10-31 15:55:00
65,2024-10-31 17:22:00,2024-10-31 17:55:00,short,41910.01,41975.01,41780.01,41780.01,tp,128.0,121.84,1.969,12496.31,london,conservative,bearish,41950.01,41910.01,2024-10-31 17:15:00
66,2024-10-31 19:05:00,2024-10-31 19:14:00,short,41836.01,41870.01,41768.01,41870.01,sl,-36.0,-66.16,-1.059,12430.16,new_york,conservative,bearish,41845.01,41836.01,2024-10-31 17:50:00
67,2024-10-31 19:58:00,2024-10-31 20:02:00,long,41905.76,41879.01,41959.26,41959.26,tp,51.5,119.65,1.925,12549.81,new_york,conservative,bullish,41905.76,41904.01,2024-10-31 19:55:00
68,2024-10-31 20:33:00,2024-10-31 20:43:00,long,41935.51,41896.26,42014.01,41896.26,sl,-41.25,-65.95,-1.051,12483.86,new_york,conservative,bullish,41935.51,41921.26,2024-10-31 20:10:00
69,2024-10-31 20:49:00,2024-10-31 22:56:00,long,41893.01,41848.51,41982.01,41848.51,sl,-46.5,-65.22,-1.045,12418.64,new_york,conservative,bullish,41893.01,41873.51,2024-10-31 19:50:00
70,2024-10-31 21:51:00,2024-10-31 21:57:00,long,41900.01,41874.51,41951.01,41951.01,tp,49.0,119.94,1.922,12538.58,new_york,conservative,bullish,41900.01,41899.51,2024-10-31 21:50:00
71,2024-10-31 21:58:00,2024-10-31 22:32:00,short,41946.51,41979.01,41881.51,41881.51,tp,63.0,122.16,1.938,12660.74,new_york,conservative,bearish,41954.01,41946.51,2024-10-31 20:40:00
72,2024-10-31 22:44:00,2024-10-31 22:49:00,short,41897.01,41949.01,41793.01,41949.01,sl,-54.0,-66.08,-1.038,12594.67,new_york,conservative,bearish,41924.01,41897.01,2024-10-31 22:40:00
73,2024-11-01 01:01:00,2024-11-01 08:31:00,short,41798.66,41849.16,41697.66,41849.16,sl,-52.5,-65.47,-1.04,12529.2,asia,conservative,bearish,41824.16,41798.66,2024-10-31 23:40:00
74,2024-11-01 01:45:00,2024-11-01 02:03:00,long,41824.13,41782.13,41908.13,41782.13,sl,-44.0,-65.97,-1.048,12463.23,asia,conservative,bullish,41824.13,41807.13,2024-11-01 01:40:00
75,2024-11-01 02:14:00,2024-11-01 06:38:00,short,41788.88,41822.88,41720.88,41822.88,sl,-36.0,-66.33,-1.059,12396.9,asia,conservative,bearish,41797.88,41788.88,2024-11-01 02:10:00
76,2024-11-01 07:51:00,2024-11-01 10:09:00,long,41824.13,41798.88,41874.63,41798.88,sl,-27.25,-67.25,-1.079,12329.65,asia,conservative,bullish,41824.13,41823.88,2024-11-01 06:55:00
77,2024-11-01 09:02:00,2024-11-01 09:52:00,long,41840.13,41813.63,41893.13,41813.63,sl,-28.5,-66.66,-1.075,12262.99,asia,conservative,bullish,41840.13,41838.63,2024-11-01 08:25:00
78,2024-11-01 10:19:00,2024-11-01 10:52:00,short,41803.23,41835.23,41739.23,41835.23,sl,-34.0,-65.15,-1.062,12197.84,london,conservative,bearish,41810.23,41803.23,2024-11-01 10:15:00
79,2024-11-01 11:01:00,2024-11-01 11:38:00,long,41820.23,41793.23,41874.23,41874.23,tp,52.0,117.46,1.926,12315.3,london,conservative,bullish,41820.23,41818.23,2024-11-01 11:00:00
80,2024-11-01 13:36:00,2024-11-01 14:16:00,long,41895.23,41869.73,41946.23,41946.23,tp,49.0,118.32,1.922,12433.62,london,conservative,bullish,41895.23,41894.73,2024-11-01 13:15:00
81,2024-11-01 14:28:00,2024-11-01 15:30:00,long,41941.48,41909.23,42005.98,41909.23,sl,-34.25,-66.02,-1.062,12367.6,london,conservative,bullish,41941.48,41934.23,2024-11-01 14:25:00
82,2024-11-01 14:49:00,2024-11-01 15:17:00,long,41952.23,41923.73,42009.23,41923.73,sl,-30.5,-66.53,-1.07,12301.07,london,conservative,bullish,41952.23,41948.73,2024-11-01 14:40:00
83,2024-11-01 15:33:00,2024-11-01 15:42:00,short,41943.98,41989.23,41853.48,41989.23,sl,-47.25,-64.22,-1.044,12236.85,london,conservative,bearish,41964.23,41943.98,2024-11-01 15:10:00
84,2024-11-01 16:06:00,2024-11-01 16:30:00,long,41970.23,41939.73,42031.23,41939.73,sl,-32.5,-65.2,-1.066,12171.65,london,conservative,bullish,41970.23,41964.73,2024-11-01 15:50:00
85,2024-11-01 16:29:00,2024-11-01 16:30:00,short,41976.23,42004.23,41920.23,41974.23,ftmo_daily_stop,0.0,0.0,0.0,12171.65,london,conservative,bearish,41979.23,41976.23,2024-11-01 16:15:00
86,2024-11-04 01:12:00,2024-11-04 08:31:00,short,41968.79,42066.13,41774.11000000001,42066.13,sl,-99.34,-62.11,-1.021,12109.54,asia,conservative,bearish,42041.13,41968.79,2024-11-04 01:10:00
87,2024-11-04 03:03:00,2024-11-04 03:57:00,long,41920.29,41891.79,41977.29,41977.29,tp,55.0,117.45,1.93,12226.99,asia,conservative,bullish,41920.29,41916.79,2024-11-04 02:55:00
88,2024-11-04 03:57:00,2024-11-04 04:29:00,long,41948.29,41921.54,42001.79,42001.79,tp,51.5,118.3,1.925,12345.28,asia,conservative,bullish,41948.29,41946.54,2024-11-04 03:30:00
89,2024-11-04 04:36:00,2024-11-04 11:48:00,long,41997.29,41961.04,42069.79,42069.79,tp,70.5,120.65,1.945,12465.94,asia,conservative,bullish,41997.29,41986.04,2024-11-04 04:35:00
90,2024-11-04 08:31:00,2024-11-04 09:45:00,short,42061.13,42092.13,41999.13,41999.13,tp,60.0,119.47,1.935,12585.41,asia,conservative,bearish,42067.13,42061.13,2024-11-01 23:25:00
91,2024-11-04 10:17:00,2024-11-04 11:48:00,short,42044.39,42070.64,41991.89,42070.64,sl,-28.25,-67.07,-1.076,12518.33,london,conservative,bearish,42045.64,42044.39,2024-11-04 09:20:00
92,2024-11-04 11:48:00,2024-11-04 12:02:00,long,42023.89,41993.39,42084.89,42084.89,tp,59.0,121.08,1.934,12639.41,london,conservative,bullish,42023.89,42018.39,2024-11-04 11:10:00
93,2024-11-04 11:57:00,2024-11-04 12:39:00,long,42065.14,42033.89,42127.64,42127.64,tp,60.5,121.18,1.936,12760.59,london,conservative,bullish,42065.14,42058.89,2024-11-04 11:55:00
94,2024-11-04 12:17:00,2024-11-04 14:27:00,long,42094.39,42055.89,42171.39,42055.89,sl,-40.5,-66.48,-1.052,12694.11,london,conservative,bullish,42094.39,42080.89,2024-11-04 12:10:00
95,2024-11-04 12:51:00,2024-11-04 14:11:00,long,42117.39,42080.39,42191.39,42080.39,sl,-39.0,-67.25,-1.054,12626.86,london,conservative,bullish,42117.39,42105.39,2024-11-04 12:40:00
96,2024-11-04 14:28:00,2024-11-04 16:11:00,long,42056.39,42016.39,42136.39,42016.39,sl,-42.0,-66.29,-1.05,12560.57,london,conservative,bullish,42056.39,42041.39,2024-11-04 11:50:00
97,2024-11-04 14:53:00,2024-11-04 16:25:00,short,42060.89,42103.39,41975.89,41975.89,tp,83.0,123.3,1.953,12683.86,london,conservative,bearish,42078.39,42060.89,2024-11-04 14:35:00
98,2024-11-04 16:50:00,2024-11-04 16:57:00,short,41940.89,41991.89,41838.89,41991.89,sl,-53.0,-65.91,-1.039,12617.96,london,conservative,bearish,41966.89,41940.89,2024-11-04 16:45:00
99,2024-11-04 18:11:00,2024-11-04 18:27:00,short,41935.64,41969.64,41867.64,41867.64,tp,66.0,122.47,1.941,12740.43,london,conservative,bearish,41944.64,41935.64,2024-11-04 18:05:00
100,2024-11-04 19:18:00,2024-11-04 19:21:00,short,41736.39,41794.64,41619.89,41794.64,sl,-60.25,-65.89,-1.034,12674.54,new_york,conservative,bearish,41769.64,41736.39,2024-11-04 18:50:00
101,2024-11-04 19:22:00,2024-11-04 19:26:00,short,41788.64,41832.64,41700.64,41832.64,sl,-46.0,-66.25,-1.045,12608.28,new_york,conservative,bearish,41807.64,41788.64,2024-11-04 18:45:00
102,2024-11-04 19:26:00,2024-11-04 19:50:00,short,41822.64,41889.14,41689.64,41889.14,sl,-68.5,-64.94,-1.03,12543.35,new_york,conservative,bearish,41864.14,41822.64,2024-11-04 18:40:00
103,2024-11-04 20:09:00,2024-11-05 16:53:00,long,41805.64,41727.89,41961.14,41961.14,tp,153.5,123.82,1.974,12667.17,new_york,conservative,bullish,41805.64,41752.89,2024-11-04 19:30:00
104,2024-11-04 22:44:00,2024-11-05 01:00:00,short,41818.89,41854.64,41747.39,41854.64,sl,-37.75,-66.23,-1.056,12600.94,new_york,conservative,bearish,41829.64,41818.89,2024-11-04 22:40:00
105,2024-11-05 01:09:00,2024-11-05 02:02:00,long,41841.05,41803.79,41915.57000000001,41803.79,sl,-39.26,-65.73,-1.054,12535.21,asia,conservative,bullish,41841.05,41828.79,2024-11-05 01:05:00
106,2024-11-05 02:21:00,2024-11-05 03:46:00,short,41817.05,41844.8,41761.55,41844.8,sl,-29.75,-66.53,-1.072,12468.68,asia,conservative,bearish,41819.8,41817.05,2024-11-05 02:10:00
107,2024-11-05 04:05:00,2024-11-05 16:30:00,long,41838.55,41791.8,41932.05,41791.8,sl,-48.75,-64.36,-1.043,12404.31,asia,conservative,bullish,41838.55,41816.8,2024-11-05 03:55:00
108,2024-11-05 16:30:00,2024-11-05 16:31:00,short,41879.9,41917.9,41803.9,41803.9,tp,74.0,119.57,1.947,12523.89,london,conservative,bearish,41892.9,41879.9,2024-11-05 13:55:00
109,2024-11-05 17:12:00,2024-11-05 17:36:00,long,42055.15,42001.9,42161.65,42161.65,tp,104.5,122.89,1.962,12646.77,london,conservative,bullish,42055.15,42026.9,2024-11-05 17:10:00
110,2024-11-05 20:04:00,2024-11-05 20:10:00,long,42265.15,42235.15,42325.15,42235.15,sl,-32.0,-67.45,-1.067,12579.32,new_york,conservative,bullish,42265.15,42260.15,2024-11-05 20:00:00
111,2024-11-05 20:26:00,2024-11-05 20:37:00,long,42176.15,42135.15,42258.15,42135.15,sl,-43.0,-65.96,-1.049,12513.36,new_york,conservative,bullish,42176.15,42160.15,2024-11-05 19:20:00
112,2024-11-05 21:56:00,2024-11-05 22:10:00,long,42142.15,42115.65,42195.15,42195.15,tp,51.0,120.41,1.925,12633.77,new_york,conservative,bullish,42142.15,42140.65,2024-11-05 19:15:00
113,2024-11-05 22:02:00,2024-11-05 22:10:00,short,42157.15,42195.15,42081.15,42195.15,sl,-40.0,-65.86,-1.053,12567.91,new_york,conservative,bearish,42170.15,42157.15,2024-11-05 22:00:00
114,2024-11-06 01:30:00,2024-11-06 02:05:00,short,42305.3,42332.8,42250.3,42332.8,sl,-29.5,-67.41,-1.073,12500.5,asia,conservative,bearish,42307.8,42305.3,2024-11-06 01:25:00
115,2024-11-06 02:41:00,2024-11-06 02:59:00,long,42519.5,42473.05,42612.399999999994,42473.05,sl,-48.45,-65.19,-1.043,12435.31,asia,conservative,bullish,42519.5,42498.05,2024-11-06 02:40:00
116,2024-11-06 04:00:00,2024-11-06 04:09:00,short,42533.55,42569.55,42461.55,42569.55,sl,-38.0,-65.63,-1.056,12369.68,asia,conservative,bearish,42544.55,42533.55,2024-11-06 03:45:00
117,2024-11-06 05:17:00,2024-11-06 05:25:00,long,42808.8,42780.3,42865.8,42865.8,tp,55.0,119.36,1.93,12489.03,asia,conservative,bullish,42808.8,42805.3,2024-11-06 05:05:00
118,2024-11-06 05:34:00,2024-11-06 05:52:00,long,42790.05,42739.3,42891.55,42739.3,sl,-52.75,-64.91,-1.039,12424.13,asia,conservative,bullish,42790.05,42764.3,2024-11-06 05:00:00
119,2024-11-06 06:40:00,2024-11-06 07:11:00,short,42817.05,42857.3,42736.55,42736.55,tp,78.5,121.15,1.95,12545.28,asia,conservative,bearish,42832.3,42817.05,2024-11-06 05:40:00
120,2024-11-06 07:01:00,2024-11-06 07:11:00,long,42787.3,42730.8,42900.3,42730.8,sl,-58.5,-64.32,-1.035,12480.96,asia,conservative,bullish,42787.3,42755.8,2024-11-06 06:40:00
121,2024-11-06 07:23:00,2024-11-06 07:27:00,short,42762.55,42788.55,42710.55,42788.55,sl,-28.0,-67.21,-1.077,12413.76,asia,conservative,bearish,42763.55,42762.55,2024-11-06 07:20:00
122,2024-11-06 07:33:00,2024-11-06 07:46:00,short,42794.8,42824.55,42735.3,42824.55,sl,-31.75,-66.24,-1.067,12347.52,asia,conservative,bearish,42799.55,42794.8,2024-11-06 07:10:00
123,2024-11-06 10:38:00,2024-11-06 10:49:00,long,43243.4,43209.4,43311.4,43311.4,tp,66.0,119.84,1.941,12467.36,london,conservative,bullish,43243.4,43234.4,2024-11-06 10:35:00
124,2024-11-06 11:01:00,2024-11-06 12:02:00,long,43375.65,43331.4,43464.15,43464.15,tp,86.5,121.86,1.955,12589.21,london,conservative,bullish,43375.65,43356.4,2024-11-06 11:00:00
125,2024-11-06 12:07:00,2024-11-06 14:15:00,long,43433.9,43376.15,43549.4,43549.4,tp,113.5,123.71,1.965,12712.93,london,conservative,bullish,43433.9,43401.15,2024-11-06 12:05:00
126,2024-11-06 13:04:00,2024-11-06 13:19:00,short,43490.9,43518.9,43434.9,43518.9,sl,-30.0,-67.44,-1.071,12645.48,london,conservative,bearish,43493.9,43490.9,2024-11-06 13:00:00
127,2024-11-06 13:19:00,2024-11-06 13:41:00,long,43476.15,43442.4,43543.65,43442.4,sl,-35.75,-66.32,-1.059,12579.17,london,conservative,bullish,43476.15,43467.4,2024-11-06 12:35:00
128,2024-11-06 15:03:00,2024-11-06 15:11:00,long,43586.15,43545.65,43667.15,43545.65,sl,-42.5,-66.0,-1.049,12513.16,london,conservative,bullish,43586.15,43570.65,2024-11-06 14:40:00
129,2024-11-06 15:17:00,2024-11-06 15:46:00,long,43514.9,43477.4,43589.9,43477.4,sl,-39.5,-65.9,-1.053,12447.26,london,conservative,bullish,43514.9,43502.4,2024-11-06 14:15:00
130,2024-11-06 15:25:00,2024-11-06 15:46:00,short,43550.15,43591.15,43468.15,43468.15,tp,80.0,122.08,1.951,12569.34,london,conservative,bearish,43566.15,43550.15,2024-11-06 15:20:00
