trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
71,2024-11-04 08:31:00,2024-11-04 08:32:00,long,41948.29,41921.54,42001.79,42001.79,tp,51.5,1284.21,1.925,134691.95,asia,conservative,bullish,41948.29,41946.54,2024-11-04 03:30:00
72,2024-11-04 08:32:00,2024-11-04 11:48:00,long,41997.29,41961.04,42069.79,42069.79,tp,70.5,1309.76,1.945,136001.71,asia,conservative,bullish,41997.29,41986.04,2024-11-04 04:35:00
73,2024-11-04 11:48:00,2024-11-04 12:02:00,long,42023.89,41993.39,42084.89,42084.89,tp,59.0,1315.43,1.934,137317.14,london,conservative,bullish,42023.89,42018.39,2024-11-04 11:10:00
74,2024-11-04 12:02:00,2024-11-04 12:39:00,long,42065.14,42033.89,42127.64,42127.64,tp,60.5,1329.23,1.936,138646.37,london,conservative,bullish,42065.14,42058.89,2024-11-04 11:55:00
75,2024-11-04 12:39:00,2024-11-04 14:27:00,long,42094.39,42055.89,42171.39,42055.89,sl,-40.5,-729.24,-1.052,137917.13,london,conservative,bullish,42094.39,42080.89,2024-11-04 12:10:00
76,2024-11-04 14:28:00,2024-11-04 16:11:00,long,42056.39,42016.39,42136.39,42016.39,sl,-42.0,-724.06,-1.05,137193.06,london,conservative,bullish,42056.39,42041.39,2024-11-04 11:50:00
77,2024-11-04 16:50:00,2024-11-04 16:57:00,short,41940.89,41991.89,41838.89,41991.89,sl,-53.0,-712.87,-1.039,136480.19,london,conservative,bearish,41966.89,41940.89,2024-11-04 16:45:00
78,2024-11-04 18:11:00,2024-11-04 18:27:00,short,41935.64,41969.64,41867.64,41867.64,tp,66.0,1324.66,1.941,137804.86,london,conservative,bearish,41944.64,41935.64,2024-11-04 18:05:00
79,2024-11-04 19:18:00,2024-11-04 19:21:00,short,41736.39,41794.64,41619.89,41794.64,sl,-60.25,-712.68,-1.034,137092.17,new_york,conservative,bearish,41769.64,41736.39,2024-11-04 18:50:00
80,2024-11-04 19:22:00,2024-11-04 19:26:00,short,41788.64,41832.64,41700.64,41832.64,sl,-46.0,-716.62,-1.045,136375.56,new_york,conservative,bearish,41807.64,41788.64,2024-11-04 18:45:00
81,2024-11-04 19:26:00,2024-11-04 19:50:00,short,41822.64,41889.14,41689.64,41889.14,sl,-68.5,-702.39,-1.03,135673.17,new_york,conservative,bearish,41864.14,41822.64,2024-11-04 18:40:00
82,2024-11-04 20:09:00,2024-11-05 16:53:00,long,41805.64,41727.89,41961.14,41961.14,tp,153.5,1339.28,1.974,137012.45,new_york,conservative,bullish,41805.64,41752.89,2024-11-04 19:30:00
83,2024-11-05 17:12:00,2024-11-05 17:36:00,long,42055.15,42001.9,42161.65,42161.65,tp,104.5,1344.39,1.962,138356.85,london,conservative,bullish,42055.15,42026.9,2024-11-05 17:10:00
84,2024-11-05 20:04:00,2024-11-05 20:10:00,long,42265.15,42235.15,42325.15,42235.15,sl,-32.0,-737.9,-1.067,137618.94,new_york,conservative,bullish,42265.15,42260.15,2024-11-05 20:00:00
85,2024-11-05 20:26:00,2024-11-05 20:37:00,long,42176.15,42135.15,42258.15,42135.15,sl,-43.0,-721.66,-1.049,136897.28,new_york,conservative,bullish,42176.15,42160.15,2024-11-05 19:20:00
86,2024-11-05 21:56:00,2024-11-05 22:10:00,long,42142.15,42115.65,42195.15,42195.15,tp,51.0,1317.31,1.925,138214.6,new_york,conservative,bullish,42142.15,42140.65,2024-11-05 19:15:00
87,2024-11-06 01:30:00,2024-11-06 02:05:00,short,42305.3,42332.8,42250.3,42332.8,sl,-29.5,-741.33,-1.073,137473.26,asia,conservative,bearish,42307.8,42305.3,2024-11-06 01:25:00
88,2024-11-06 02:41:00,2024-11-06 02:59:00,long,42519.5,42473.05,42612.399999999994,42473.05,sl,-48.45,-716.96,-1.043,136756.3,asia,conservative,bullish,42519.5,42498.05,2024-11-06 02:40:00
89,2024-11-06 04:00:00,2024-11-06 04:09:00,short,42533.55,42569.55,42461.55,42569.55,sl,-38.0,-721.77,-1.056,136034.53,asia,conservative,bearish,42544.55,42533.55,2024-11-06 03:45:00
90,2024-11-06 05:17:00,2024-11-06 05:25:00,long,42808.8,42780.3,42865.8,42865.8,tp,55.0,1312.61,1.93,137347.15,asia,conservative,bullish,42808.8,42805.3,2024-11-06 05:05:00
91,2024-11-06 05:34:00,2024-11-06 05:52:00,long,42790.05,42739.3,42891.55,42739.3,sl,-52.75,-713.8,-1.039,136633.35,asia,conservative,bullish,42790.05,42764.3,2024-11-06 05:00:00
92,2024-11-06 06:40:00,2024-11-06 07:11:00,short,42817.05,42857.3,42736.55,42736.55,tp,78.5,1332.39,1.95,137965.73,asia,conservative,bearish,42832.3,42817.05,2024-11-06 05:40:00
93,2024-11-06 07:23:00,2024-11-06 07:27:00,short,42762.55,42788.55,42710.55,42788.55,sl,-28.0,-742.89,-1.077,137222.84,asia,conservative,bearish,42763.55,42762.55,2024-11-06 07:20:00
94,2024-11-06 07:33:00,2024-11-06 07:46:00,short,42794.8,42824.55,42735.3,42824.55,sl,-31.75,-732.24,-1.067,136490.6,asia,conservative,bearish,42799.55,42794.8,2024-11-06 07:10:00
95,2024-11-06 10:38:00,2024-11-06 10:49:00,long,43243.4,43209.4,43311.4,43311.4,tp,66.0,1324.76,1.941,137815.36,london,conservative,bullish,43243.4,43234.4,2024-11-06 10:35:00
96,2024-11-06 11:01:00,2024-11-06 12:02:00,long,43375.65,43331.4,43464.15,43464.15,tp,86.5,1347.01,1.955,139162.37,london,conservative,bullish,43375.65,43356.4,2024-11-06 11:00:00
97,2024-11-06 12:07:00,2024-11-06 14:15:00,long,43433.9,43376.15,43549.4,43549.4,tp,113.5,1367.53,1.965,140529.9,london,conservative,bullish,43433.9,43401.15,2024-11-06 12:05:00
98,2024-11-06 15:03:00,2024-11-06 15:11:00,long,43586.15,43545.65,43667.15,43545.65,sl,-42.5,-737.35,-1.049,139792.55,london,conservative,bullish,43586.15,43570.65,2024-11-06 14:40:00
99,2024-11-06 15:17:00,2024-11-06 15:46:00,long,43514.9,43477.4,43589.9,43477.4,sl,-39.5,-736.24,-1.053,139056.31,london,conservative,bullish,43514.9,43502.4,2024-11-06 14:15:00
100,2024-11-06 15:46:00,2024-11-06 15:49:00,short,43550.15,43591.15,43468.15,43468.15,tp,80.0,1356.65,1.951,140412.96,london,conservative,bearish,43566.15,43550.15,2024-11-06 15:20:00
101,2024-11-06 15:58:00,2024-11-06 16:28:00,short,43497.9,43531.65,43430.4,43430.4,tp,65.5,1362.53,1.941,141775.48,london,conservative,bearish,43506.65,43497.9,2024-11-06 15:55:00
102,2024-11-06 17:03:00,2024-11-06 17:08:00,short,43505.9,43547.15,43423.4,43547.15,sl,-43.25,-743.25,-1.048,141032.23,london,conservative,bearish,43522.15,43505.9,2024-11-06 16:55:00
103,2024-11-06 17:18:00,2024-11-06 17:24:00,short,43595.65,43626.9,43533.15,43626.9,sl,-33.25,-750.29,-1.064,140281.94,london,conservative,bearish,43601.9,43595.65,2024-11-06 15:10:00
104,2024-11-06 18:19:00,2024-11-06 18:21:00,long,43558.9,43523.15,43630.4,43523.15,sl,-37.75,-740.65,-1.056,139541.29,london,conservative,bullish,43558.9,43548.15,2024-11-06 18:15:00
105,2024-11-06 18:47:00,2024-11-06 20:10:00,long,43608.65,43574.15,43677.65,43677.65,tp,67.0,1354.97,1.942,140896.26,london,conservative,bullish,43608.65,43599.15,2024-11-06 18:45:00
106,2024-11-06 22:25:00,2024-11-07 06:51:00,long,43783.15,43731.65,43886.15,43886.15,tp,101.0,1381.6,1.961,142277.86,new_york,conservative,bullish,43783.15,43756.65,2024-11-06 22:20:00
107,2024-11-07 06:51:00,2024-11-07 06:52:00,long,43737.65,43710.65,43791.65,43791.65,tp,52.0,1370.08,1.926,143647.95,new_york,conservative,bullish,43737.65,43735.65,2024-11-06 22:15:00
108,2024-11-07 06:52:00,2024-11-07 06:53:00,long,43807.76,43773.76,43875.76,43875.76,tp,66.0,1394.23,1.941,145042.18,asia,conservative,bullish,43807.76,43798.76,2024-11-07 03:40:00
109,2024-11-07 06:53:00,2024-11-07 09:02:00,long,43866.76,43831.76,43936.76,43831.76,sl,-37.0,-766.65,-1.057,144275.53,asia,conservative,bullish,43866.76,43856.76,2024-11-07 05:30:00
110,2024-11-07 09:02:00,2024-11-07 09:29:00,short,43861.76,43888.76,43807.76,43807.76,tp,52.0,1389.32,1.926,145664.85,asia,conservative,bearish,43863.76,43861.76,2024-11-07 08:45:00
111,2024-11-07 09:45:00,2024-11-07 10:07:00,short,43825.86,43864.61,43748.36,43864.61,sl,-40.75,-765.92,-1.052,144898.93,asia,conservative,bearish,43839.61,43825.86,2024-11-07 09:35:00
112,2024-11-07 10:20:00,2024-11-07 15:31:00,short,43868.26,43900.76,43803.26,43803.26,tp,63.0,1404.41,1.938,146303.34,london,conservative,bearish,43875.76,43868.26,2024-11-07 08:40:00
113,2024-11-07 15:47:00,2024-11-07 16:34:00,short,43807.11,43859.86,43701.61,43701.61,tp,103.5,1435.3,1.962,147738.63,london,conservative,bearish,43834.86,43807.11,2024-11-07 15:40:00
114,2024-11-07 16:41:00,2024-11-07 16:48:00,short,43762.11,43804.86,43676.61,43804.86,sl,-44.75,-773.25,-1.047,146965.38,london,conservative,bearish,43779.86,43762.11,2024-11-07 16:40:00
115,2024-11-07 17:06:00,2024-11-07 18:05:00,long,43791.11,43752.11,43869.11,43752.11,sl,-41.0,-772.51,-1.051,146192.87,london,conservative,bullish,43791.11,43777.11,2024-11-07 16:55:00
116,2024-11-07 18:52:00,2024-11-07 19:10:00,short,43771.11,43811.11,43691.11,43811.11,sl,-42.0,-767.51,-1.05,145425.36,london,conservative,bearish,43786.11,43771.11,2024-11-07 18:10:00
117,2024-11-07 19:57:00,2024-11-07 20:06:00,long,43821.11,43795.11,43873.11,43795.11,sl,-28.0,-783.06,-1.077,144642.3,new_york,conservative,bullish,43821.11,43820.11,2024-11-07 19:50:00
118,2024-11-07 20:22:00,2024-11-07 21:41:00,short,43780.11,43822.61,43695.11,43695.11,tp,83.0,1412.39,1.953,146054.69,new_york,conservative,bearish,43797.61,43780.11,2024-11-07 20:15:00
119,2024-11-07 22:24:00,2024-11-07 22:51:00,long,43828.11,43774.61,43935.11,43774.61,sl,-55.5,-757.57,-1.037,145297.12,new_york,conservative,bullish,43828.11,43799.61,2024-11-07 22:20:00
120,2024-11-07 22:51:00,2024-11-07 22:52:00,short,43849.36,43879.61,43788.86,43788.86,tp,58.5,1404.94,1.934,146702.05,new_york,conservative,bearish,43854.61,43849.36,2024-11-07 15:30:00
121,2024-11-08 01:24:00,2024-11-08 04:38:00,long,43813.84,43787.84,43865.84,43787.84,sl,-28.0,-789.93,-1.077,145912.12,asia,conservative,bullish,43813.84,43812.84,2024-11-08 01:20:00
122,2024-11-08 04:38:00,2024-11-08 12:06:00,short,43819.59,43849.34,43760.09,43760.09,tp,57.5,1410.08,1.933,147322.2,asia,conservative,bearish,43824.34,43819.59,2024-11-08 02:15:00
123,2024-11-08 12:06:00,2024-11-08 12:47:00,short,43803.19,43832.44,43744.69,43744.69,tp,56.5,1422.86,1.932,148745.05,london,conservative,bearish,43807.44,43803.19,2024-11-08 10:50:00
124,2024-11-08 13:12:00,2024-11-08 14:41:00,short,43788.94,43818.69,43729.44,43818.69,sl,-31.75,-793.72,-1.067,147951.33,london,conservative,bearish,43793.69,43788.94,2024-11-08 11:55:00
125,2024-11-08 14:41:00,2024-11-08 15:22:00,long,43774.69,43748.69,43826.69,43826.69,tp,50.0,1422.61,1.923,149373.94,london,conservative,bullish,43774.69,43773.69,2024-11-08 13:15:00
126,2024-11-08 15:22:00,2024-11-08 16:30:00,long,43811.19,43777.69,43878.19,43878.19,tp,65.0,1449.15,1.94,150823.09,london,conservative,bullish,43811.19,43802.69,2024-11-08 14:45:00
127,2024-11-08 17:58:00,2024-11-08 18:58:00,long,44017.94,43981.69,44090.44,43981.69,sl,-38.25,-795.72,-1.055,150027.36,london,conservative,bullish,44017.94,44006.69,2024-11-08 17:50:00
128,2024-11-08 19:45:00,2024-11-08 21:06:00,long,44014.94,43975.94,44092.94,44092.94,tp,76.0,1461.81,1.949,151489.17,new_york,conservative,bullish,44014.94,44000.94,2024-11-08 19:40:00
129,2024-11-08 21:06:00,2024-11-08 21:07:00,long,44034.94,44002.44,44099.94,44099.94,tp,63.0,1468.28,1.938,152957.45,new_york,conservative,bullish,44034.94,44027.44,2024-11-08 20:45:00
130,2024-11-08 21:51:00,2024-11-08 22:00:00,long,44137.94,44085.94,44241.94,44085.94,sl,-54.0,-794.2,-1.038,152163.25,new_york,conservative,bullish,44137.94,44110.94,2024-11-08 21:45:00
