trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
30,2024-10-31 10:26:00,2024-10-31 10:40:00,short,42013.76,42044.76,41951.76,42044.76,sl,-33.0,-580.17,-1.065,108421.86,london,conservative,bearish,42019.76,42013.76,2024-10-31 10:20:00
31,2024-10-31 12:48:00,2024-10-31 13:03:00,short,41966.76,41999.76,41900.76,41999.76,sl,-35.0,-574.96,-1.061,107846.9,london,conservative,bearish,41974.76,41966.76,2024-10-31 12:10:00
32,2024-10-31 13:14:00,2024-10-31 16:01:00,long,41986.76,41951.26,42057.76,41951.26,sl,-37.5,-569.61,-1.056,107277.28,london,conservative,bullish,41986.76,41976.26,2024-10-31 13:05:00
33,2024-10-31 16:01:00,2024-10-31 16:29:00,short,42022.76,42067.76,41932.76,41932.76,tp,88.0,1048.93,1.956,108326.22,london,conservative,bearish,42042.76,42022.76,2024-10-31 10:55:00
34,2024-10-31 16:43:00,2024-10-31 16:47:00,short,41986.76,42020.76,41918.76,41918.76,tp,66.0,1051.4,1.941,109377.62,london,conservative,bearish,41995.76,41986.76,2024-10-31 15:55:00
35,2024-10-31 17:22:00,2024-10-31 17:55:00,short,41910.01,41975.01,41780.01,41780.01,tp,128.0,1076.95,1.969,110454.57,london,conservative,bearish,41950.01,41910.01,2024-10-31 17:15:00
36,2024-10-31 19:05:00,2024-10-31 19:14:00,short,41836.01,41870.01,41768.01,41870.01,sl,-36.0,-584.76,-1.059,109869.81,new_york,conservative,bearish,41845.01,41836.01,2024-10-31 17:50:00
37,2024-10-31 20:33:00,2024-10-31 20:43:00,long,41935.51,41896.26,42014.01,41896.26,sl,-41.25,-577.34,-1.051,109292.47,new_york,conservative,bullish,41935.51,41921.26,2024-10-31 20:10:00
38,2024-10-31 20:49:00,2024-10-31 22:56:00,long,41893.01,41848.51,41982.01,41848.51,sl,-46.5,-571.02,-1.045,108721.44,new_york,conservative,bullish,41893.01,41873.51,2024-10-31 19:50:00
39,2024-11-01 01:01:00,2024-11-01 08:31:00,short,41798.66,41849.16,41697.66,41849.16,sl,-52.5,-565.14,-1.04,108156.31,asia,conservative,bearish,41824.16,41798.66,2024-10-31 23:40:00
40,2024-11-01 15:33:00,2024-11-01 15:42:00,short,41943.98,41989.23,41853.48,41989.23,sl,-47.25,-564.68,-1.044,107591.63,london,conservative,bearish,41964.23,41943.98,2024-11-01 15:10:00
41,2024-11-01 16:06:00,2024-11-01 16:30:00,long,41970.23,41939.73,42031.23,41939.73,sl,-32.5,-573.23,-1.066,107018.39,london,conservative,bullish,41970.23,41964.73,2024-11-01 15:50:00
42,2024-11-01 16:58:00,2024-11-01 17:09:00,long,42066.48,42017.23,42164.98,42164.98,tp,96.5,1048.45,1.959,108066.85,london,conservative,bullish,42066.48,42042.23,2024-11-01 16:45:00
43,2024-11-01 18:52:00,2024-11-01 19:43:00,long,42220.48,42160.48,42340.48,42160.48,sl,-62.0,-558.35,-1.033,107508.5,london,conservative,bullish,42220.48,42185.48,2024-11-01 18:05:00
44,2024-11-01 19:43:00,2024-11-01 19:57:00,short,42258.98,42324.48,42127.98,42127.98,tp,129.0,1058.67,1.969,108567.17,new_york,conservative,bearish,42299.48,42258.98,2024-11-01 18:55:00
45,2024-11-01 19:58:00,2024-11-01 20:38:00,long,42135.48,42064.48,42277.48,42064.48,sl,-73.0,-558.13,-1.028,108009.04,new_york,conservative,bullish,42135.48,42089.48,2024-11-01 17:15:00
46,2024-11-01 20:38:00,2024-11-01 20:41:00,short,42180.48,42241.48,42058.48,42058.48,tp,120.0,1062.38,1.967,109071.43,new_york,conservative,bearish,42216.48,42180.48,2024-11-01 19:50:00
47,2024-11-01 20:56:00,2024-11-01 21:44:00,short,42072.48,42125.48,41966.48,42125.48,sl,-55.0,-565.94,-1.038,108505.49,new_york,conservative,bearish,42100.48,42072.48,2024-11-01 20:45:00
48,2024-11-01 21:44:00,2024-11-01 21:45:00,long,42020.98,41970.23,42122.48,42122.48,tp,99.5,1063.67,1.961,109569.17,new_york,conservative,bullish,42020.98,41995.23,2024-11-01 16:40:00
49,2024-11-01 21:47:00,2024-11-04 01:01:00,short,42114.98,42204.23,41936.48,41936.48,tp,176.5,1083.42,1.978,110652.58,new_york,conservative,bearish,42179.23,42114.98,2024-11-01 20:40:00
50,2024-11-04 01:01:00,2024-11-04 02:01:00,short,42064.48,42130.73,41931.98,41931.98,tp,130.5,1089.82,1.97,111742.4,new_york,conservative,bearish,42105.73,42064.48,2024-11-01 22:35:00
51,2024-11-04 02:01:00,2024-11-04 08:31:00,short,41968.79,42066.13,41774.11000000001,42066.13,sl,-99.34,-570.19,-1.021,111172.21,asia,conservative,bearish,42041.13,41968.79,2024-11-04 01:10:00
52,2024-11-04 08:31:00,2024-11-04 11:48:00,long,41997.29,41961.04,42069.79,42069.79,tp,70.5,1081.05,1.945,112253.27,asia,conservative,bullish,41997.29,41986.04,2024-11-04 04:35:00
53,2024-11-04 12:17:00,2024-11-04 14:27:00,long,42094.39,42055.89,42171.39,42055.89,sl,-40.5,-590.42,-1.052,111662.84,london,conservative,bullish,42094.39,42080.89,2024-11-04 12:10:00
54,2024-11-04 14:28:00,2024-11-04 16:11:00,long,42056.39,42016.39,42136.39,42016.39,sl,-42.0,-586.23,-1.05,111076.61,london,conservative,bullish,42056.39,42041.39,2024-11-04 11:50:00
55,2024-11-04 18:11:00,2024-11-04 18:27:00,short,41935.64,41969.64,41867.64,41867.64,tp,66.0,1078.1,1.941,112154.71,london,conservative,bearish,41944.64,41935.64,2024-11-04 18:05:00
56,2024-11-04 19:18:00,2024-11-04 19:21:00,short,41736.39,41794.64,41619.89,41794.64,sl,-60.25,-580.03,-1.034,111574.68,new_york,conservative,bearish,41769.64,41736.39,2024-11-04 18:50:00
57,2024-11-04 19:22:00,2024-11-04 19:26:00,short,41788.64,41832.64,41700.64,41832.64,sl,-46.0,-583.23,-1.045,110991.45,new_york,conservative,bearish,41807.64,41788.64,2024-11-04 18:45:00
58,2024-11-04 19:26:00,2024-11-04 19:50:00,short,41822.64,41889.14,41689.64,41889.14,sl,-68.5,-571.65,-1.03,110419.8,new_york,conservative,bearish,41864.14,41822.64,2024-11-04 18:40:00
59,2024-11-04 20:09:00,2024-11-05 16:53:00,long,41805.64,41727.89,41961.14,41961.14,tp,153.5,1090.0,1.974,111509.8,new_york,conservative,bullish,41805.64,41752.89,2024-11-04 19:30:00
60,2024-11-05 17:17:00,2024-11-05 17:36:00,long,42055.15,42001.9,42161.65,42161.65,tp,104.5,1094.16,1.962,112603.96,london,conservative,bullish,42055.15,42026.9,2024-11-05 17:10:00
61,2024-11-05 20:26:00,2024-11-05 20:37:00,long,42176.15,42135.15,42258.15,42135.15,sl,-43.0,-590.48,-1.049,112013.47,new_york,conservative,bullish,42176.15,42160.15,2024-11-05 19:20:00
62,2024-11-06 02:48:00,2024-11-06 02:59:00,long,42519.5,42473.05,42612.399999999994,42473.05,sl,-48.45,-584.18,-1.043,111429.29,asia,conservative,bullish,42519.5,42498.05,2024-11-06 02:40:00
63,2024-11-06 04:00:00,2024-11-06 04:09:00,short,42533.55,42569.55,42461.55,42569.55,sl,-38.0,-588.1,-1.056,110841.19,asia,conservative,bearish,42544.55,42533.55,2024-11-06 03:45:00
64,2024-11-06 05:34:00,2024-11-06 05:52:00,long,42790.05,42739.3,42891.55,42739.3,sl,-52.75,-576.05,-1.039,110265.15,asia,conservative,bullish,42790.05,42764.3,2024-11-06 05:00:00
65,2024-11-06 06:40:00,2024-11-06 07:11:00,short,42817.05,42857.3,42736.55,42736.55,tp,78.5,1075.26,1.95,111340.4,asia,conservative,bearish,42832.3,42817.05,2024-11-06 05:40:00
66,2024-11-06 11:08:00,2024-11-06 12:02:00,long,43375.65,43331.4,43464.15,43464.15,tp,86.5,1088.24,1.955,112428.64,london,conservative,bullish,43375.65,43356.4,2024-11-06 11:00:00
67,2024-11-06 12:12:00,2024-11-06 14:15:00,long,43433.9,43376.15,43549.4,43549.4,tp,113.5,1104.82,1.965,113533.46,london,conservative,bullish,43433.9,43401.15,2024-11-06 12:05:00
68,2024-11-06 15:03:00,2024-11-06 15:11:00,long,43586.15,43545.65,43667.15,43545.65,sl,-42.5,-595.7,-1.049,112937.76,london,conservative,bullish,43586.15,43570.65,2024-11-06 14:40:00
69,2024-11-06 15:17:00,2024-11-06 15:46:00,long,43514.9,43477.4,43589.9,43477.4,sl,-39.5,-594.81,-1.053,112342.96,london,conservative,bullish,43514.9,43502.4,2024-11-06 14:15:00
70,2024-11-06 15:46:00,2024-11-06 15:49:00,short,43550.15,43591.15,43468.15,43468.15,tp,80.0,1096.03,1.951,113438.99,london,conservative,bearish,43566.15,43550.15,2024-11-06 15:20:00
71,2024-11-06 17:03:00,2024-11-06 17:08:00,short,43505.9,43547.15,43423.4,43547.15,sl,-43.25,-594.7,-1.048,112844.29,london,conservative,bearish,43522.15,43505.9,2024-11-06 16:55:00
72,2024-11-06 17:18:00,2024-11-06 17:24:00,short,43595.65,43626.9,43533.15,43626.9,sl,-33.25,-600.33,-1.064,112243.96,london,conservative,bearish,43601.9,43595.65,2024-11-06 15:10:00
73,2024-11-06 18:24:00,2024-11-06 18:38:00,long,43558.9,43523.15,43630.4,43630.4,tp,69.5,1091.04,1.944,113335.0,london,conservative,bullish,43558.9,43548.15,2024-11-06 18:15:00
74,2024-11-06 22:32:00,2024-11-07 06:51:00,long,43783.15,43731.65,43886.15,43886.15,tp,101.0,1111.34,1.961,114446.34,new_york,conservative,bullish,43783.15,43756.65,2024-11-06 22:20:00
75,2024-11-07 06:51:00,2024-11-07 06:52:00,long,43807.76,43773.76,43875.76,43875.76,tp,66.0,1110.8,1.941,115557.15,asia,conservative,bullish,43807.76,43798.76,2024-11-07 03:40:00
76,2024-11-07 06:52:00,2024-11-07 09:02:00,long,43866.76,43831.76,43936.76,43831.76,sl,-37.0,-610.8,-1.057,114946.35,asia,conservative,bullish,43866.76,43856.76,2024-11-07 05:30:00
77,2024-11-07 09:45:00,2024-11-07 10:07:00,short,43825.86,43864.61,43748.36,43864.61,sl,-40.75,-604.4,-1.052,114341.95,asia,conservative,bearish,43839.61,43825.86,2024-11-07 09:35:00
78,2024-11-07 10:20:00,2024-11-07 15:31:00,short,43868.26,43900.76,43803.26,43803.26,tp,63.0,1108.24,1.938,115450.19,london,conservative,bearish,43875.76,43868.26,2024-11-07 08:40:00
79,2024-11-07 15:47:00,2024-11-07 16:34:00,short,43807.11,43859.86,43701.61,43701.61,tp,103.5,1132.62,1.962,116582.8,london,conservative,bearish,43834.86,43807.11,2024-11-07 15:40:00
80,2024-11-07 17:06:00,2024-11-07 18:05:00,long,43791.11,43752.11,43869.11,43752.11,sl,-41.0,-612.81,-1.051,115970.0,london,conservative,bullish,43791.11,43777.11,2024-11-07 16:55:00
81,2024-11-07 18:52:00,2024-11-07 19:10:00,short,43771.11,43811.11,43691.11,43811.11,sl,-42.0,-608.84,-1.05,115361.15,london,conservative,bearish,43786.11,43771.11,2024-11-07 18:10:00
82,2024-11-07 20:22:00,2024-11-07 21:41:00,short,43780.11,43822.61,43695.11,43695.11,tp,83.0,1126.47,1.953,116487.62,new_york,conservative,bearish,43797.61,43780.11,2024-11-07 20:15:00
83,2024-11-07 22:26:00,2024-11-07 22:51:00,long,43828.11,43774.61,43935.11,43774.61,sl,-55.5,-604.21,-1.037,115883.41,new_york,conservative,bullish,43828.11,43799.61,2024-11-07 22:20:00
84,2024-11-07 22:51:00,2024-11-07 22:52:00,short,43849.36,43879.61,43788.86,43788.86,tp,58.5,1120.53,1.934,117003.94,new_york,conservative,bearish,43854.61,43849.36,2024-11-07 15:30:00
85,2024-11-08 03:08:00,2024-11-08 09:51:00,short,43798.59,43829.59,43736.59,43829.59,sl,-33.0,-622.76,-1.065,116381.17,asia,conservative,bearish,43804.59,43798.59,2024-11-08 03:00:00
86,2024-11-08 10:17:00,2024-11-08 16:15:00,short,43798.69,43837.69,43720.69,43837.69,sl,-41.0,-611.75,-1.051,115769.43,london,conservative,bearish,43812.69,43798.69,2024-11-08 10:10:00
87,2024-11-08 17:58:00,2024-11-08 18:58:00,long,44017.94,43981.69,44090.44,43981.69,sl,-38.25,-610.78,-1.055,115158.64,london,conservative,bullish,44017.94,44006.69,2024-11-08 17:50:00
88,2024-11-08 20:01:00,2024-11-08 21:06:00,long,44014.94,43975.94,44092.94,44092.94,tp,76.0,1122.06,1.949,116280.7,new_york,conservative,bullish,44014.94,44000.94,2024-11-08 19:40:00
89,2024-11-08 21:06:00,2024-11-08 21:07:00,long,44034.94,44002.44,44099.94,44099.94,tp,63.0,1127.03,1.938,117407.73,new_york,conservative,bullish,44034.94,44027.44,2024-11-08 20:45:00
90,2024-11-08 21:51:00,2024-11-08 22:00:00,long,44137.94,44085.94,44241.94,44085.94,sl,-54.0,-609.62,-1.038,116798.11,new_york,conservative,bullish,44137.94,44110.94,2024-11-08 21:45:00
91,2024-11-08 22:11:00,2024-11-08 22:35:00,short,44102.94,44147.94,44012.94,44012.94,tp,88.0,1142.03,1.956,117940.14,new_york,conservative,bearish,44122.94,44102.94,2024-11-08 22:05:00
92,2024-11-08 22:48:00,2024-11-11 01:00:00,long,44008.19,43974.94,44074.69,44074.69,tp,64.5,1143.93,1.94,119084.07,new_york,conservative,bullish,44008.19,43999.94,2024-11-08 20:40:00
93,2024-11-11 10:57:00,2024-11-11 12:29:00,long,44140.35,44110.35,44200.35,44200.35,tp,58.0,1151.15,1.933,120235.21,london,conservative,bullish,44140.35,44135.35,2024-11-11 10:45:00
94,2024-11-11 12:29:00,2024-11-11 13:38:00,long,44161.35,44128.35,44227.35,44227.35,tp,64.0,1165.92,1.939,121401.13,london,conservative,bullish,44161.35,44153.35,2024-11-11 11:45:00
95,2024-11-11 14:10:00,2024-11-11 16:31:00,long,44224.6,44186.6,44300.6,44300.6,tp,74.0,1182.06,1.947,122583.19,london,conservative,bullish,44224.6,44211.6,2024-11-11 13:45:00
96,2024-11-11 16:52:00,2024-11-11 18:14:00,long,44447.85,44368.6,44606.35,44368.6,sl,-81.25,-628.38,-1.025,121954.81,london,conservative,bullish,44447.85,44393.6,2024-11-11 16:45:00
97,2024-11-11 18:14:00,2024-11-11 20:00:00,short,44457.6,44523.6,44325.6,44325.6,tp,130.0,1201.07,1.97,123155.88,london,conservative,bearish,44498.6,44457.6,2024-11-11 17:15:00
98,2024-11-11 20:18:00,2024-11-11 21:16:00,short,44324.6,44373.6,44226.6,44373.6,sl,-51.0,-640.91,-1.041,122514.97,new_york,conservative,bearish,44348.6,44324.6,2024-11-11 20:10:00
99,2024-11-12 01:24:00,2024-11-12 15:20:00,short,44301.83,44347.0,44211.490000000005,44347.0,sl,-47.17,-639.7,-1.044,121875.27,asia,conservative,bearish,44322.0,44301.83,2024-11-12 01:10:00
100,2024-11-12 15:20:00,2024-11-12 16:30:00,long,44303.68,44241.68,44427.68,44427.68,tp,122.0,1199.1,1.968,123074.37,london,conservative,bullish,44303.68,44266.68,2024-11-12 13:10:00
101,2024-11-12 17:04:00,2024-11-12 17:07:00,long,44290.68,44257.68,44356.68,44257.68,sl,-35.0,-652.67,-1.061,122421.7,london,conservative,bullish,44290.68,44282.68,2024-11-12 15:25:00
102,2024-11-12 18:00:00,2024-11-12 18:22:00,short,44212.18,44247.93,44140.68,44140.68,tp,69.5,1189.97,1.944,123611.67,london,conservative,bearish,44222.93,44212.18,2024-11-12 17:50:00
103,2024-11-12 18:56:00,2024-11-12 19:55:00,short,44105.93,44145.93,44025.93,44025.93,tp,78.0,1205.21,1.95,124816.89,london,conservative,bearish,44120.93,44105.93,2024-11-12 18:45:00
104,2024-11-12 20:22:00,2024-11-12 20:32:00,short,43993.93,44052.43,43876.93,44052.43,sl,-60.5,-645.42,-1.034,124171.46,new_york,conservative,bearish,44027.43,43993.93,2024-11-12 20:05:00
105,2024-11-12 21:17:00,2024-11-12 21:55:00,long,44107.93,44077.93,44167.93,44077.93,sl,-32.0,-662.25,-1.067,123509.22,new_york,conservative,bullish,44107.93,44102.93,2024-11-12 21:00:00
106,2024-11-12 22:28:00,2024-11-12 22:35:00,long,44023.93,43991.93,44087.93,43991.93,sl,-34.0,-656.14,-1.062,122853.07,new_york,conservative,bullish,44023.93,44016.93,2024-11-12 20:35:00
107,2024-11-13 01:59:00,2024-11-13 08:12:00,short,43955.07,44001.08,43863.049999999996,43863.049999999996,tp,90.02,1201.83,1.957,124054.9,asia,conservative,bearish,43976.08,43955.07,2024-11-13 01:10:00
108,2024-11-13 08:12:00,2024-11-13 08:13:00,short,43925.07,43956.32,43862.57,43862.57,tp,60.5,1200.85,1.936,125255.75,asia,conservative,bearish,43931.32,43925.07,2024-11-13 06:00:00
109,2024-11-13 08:55:00,2024-11-13 11:34:00,short,43852.07,43897.32,43761.57,43897.32,sl,-47.25,-653.96,-1.044,124601.8,asia,conservative,bearish,43872.32,43852.07,2024-11-13 08:20:00
110,2024-11-13 11:46:00,2024-11-13 13:15:00,long,43886.17,43853.17,43952.17,43853.17,sl,-35.0,-660.77,-1.061,123941.03,london,conservative,bullish,43886.17,43878.17,2024-11-13 11:40:00
111,2024-11-13 13:21:00,2024-11-13 15:30:00,short,43874.17,43913.17,43796.17,43913.17,sl,-41.0,-651.48,-1.051,123289.54,london,conservative,bearish,43888.17,43874.17,2024-11-13 13:15:00
112,2024-11-13 15:30:00,2024-11-13 15:31:00,long,43829.92,43798.42,43892.92,43892.92,tp,61.0,1193.76,1.937,124483.3,london,conservative,bullish,43829.92,43823.42,2024-11-13 10:15:00
113,2024-11-13 15:31:00,2024-11-13 15:32:00,long,43872.67,43828.92,43960.17,43960.17,tp,85.5,1216.38,1.954,125699.68,london,conservative,bullish,43872.67,43853.92,2024-11-13 14:30:00
114,2024-11-13 15:32:00,2024-11-13 15:33:00,long,43850.17,43818.17,43914.17,43914.17,tp,62.0,1217.72,1.938,126917.39,london,conservative,bullish,43850.17,43843.17,2024-11-13 14:25:00
115,2024-11-13 18:43:00,2024-11-13 21:04:00,long,44110.42,44073.42,44184.42,44073.42,sl,-39.0,-668.89,-1.054,126248.51,london,conservative,bullish,44110.42,44098.42,2024-11-13 18:35:00
116,2024-11-13 21:04:00,2024-11-13 21:41:00,short,44123.42,44186.42,43997.42,43997.42,tp,124.0,1242.45,1.968,127490.95,new_york,conservative,bearish,44161.42,44123.42,2024-11-13 20:15:00
117,2024-11-13 21:41:00,2024-11-13 21:42:00,short,44093.42,44127.42,44025.42,44025.42,tp,66.0,1237.41,1.941,128728.36,new_york,conservative,bearish,44102.42,44093.42,2024-11-13 21:05:00
118,2024-11-13 22:31:00,2024-11-13 22:55:00,long,44032.17,43993.67,44109.17,43993.67,sl,-40.5,-677.08,-1.052,128051.29,new_york,conservative,bullish,44032.17,44018.67,2024-11-13 22:20:00
119,2024-11-13 22:58:00,2024-11-14 07:06:00,long,44012.42,43966.42,44104.42,43966.42,sl,-48.0,-668.09,-1.043,127383.19,new_york,conservative,bullish,44012.42,43991.42,2024-11-13 22:15:00
120,2024-11-14 07:06:00,2024-11-14 07:07:00,short,44054.07,44088.07,43986.07,43986.07,tp,66.0,1236.37,1.941,128619.56,asia,conservative,bearish,44063.07,44054.07,2024-11-13 23:55:00
121,2024-11-14 07:07:00,2024-11-14 07:14:00,short,44036.29,44077.79,43953.29,43953.29,tp,81.0,1255.2,1.952,129874.76,asia,conservative,bearish,44052.79,44036.29,2024-11-14 02:15:00
122,2024-11-14 07:14:00,2024-11-14 08:52:00,short,44008.29,44039.29,43946.29,43946.29,tp,60.0,1256.85,1.935,131131.61,asia,conservative,bearish,44014.29,44008.29,2024-11-14 04:05:00
123,2024-11-14 08:52:00,2024-11-14 09:34:00,short,43969.29,43999.29,43909.29,43999.29,sl,-32.0,-699.37,-1.067,130432.24,asia,conservative,bearish,43974.29,43969.29,2024-11-14 07:15:00
124,2024-11-14 11:16:00,2024-11-14 15:18:00,long,44056.89,44018.89,44132.89,44132.89,tp,74.0,1270.0,1.947,131702.24,london,conservative,bullish,44056.89,44043.89,2024-11-14 11:10:00
125,2024-11-14 15:18:00,2024-11-14 16:37:00,long,44096.14,44039.39,44209.64,44039.39,sl,-58.75,-681.72,-1.035,131020.52,london,conservative,bullish,44096.14,44064.39,2024-11-14 13:50:00
126,2024-11-14 16:37:00,2024-11-14 16:40:00,short,44114.14,44167.39,44007.64,44007.64,tp,104.5,1285.6,1.962,132306.12,london,conservative,bearish,44142.39,44114.14,2024-11-14 15:40:00
127,2024-11-14 16:45:00,2024-11-14 16:50:00,long,43979.39,43938.39,44061.39,44061.39,tp,80.0,1290.79,1.951,133596.92,london,conservative,bullish,43979.39,43963.39,2024-11-14 09:35:00
128,2024-11-14 16:52:00,2024-11-14 17:19:00,short,44028.64,44085.39,43915.14,43915.14,tp,111.5,1312.43,1.965,134909.34,london,conservative,bearish,44060.39,44028.64,2024-11-14 16:45:00
129,2024-11-14 17:30:00,2024-11-14 19:01:00,short,43993.39,44044.64,43890.89,43890.89,tp,100.5,1322.77,1.961,136232.11,london,conservative,bearish,44019.64,43993.39,2024-11-14 17:05:00
130,2024-11-14 21:17:00,2024-11-14 22:04:00,long,43867.64,43803.14,43996.64,43803.14,sl,-66.5,-702.28,-1.031,135529.83,new_york,conservative,bullish,43867.64,43828.14,2024-11-14 21:10:00
